instance,graph,neighbor_scale,err,dim,noise,ks_true,s1,ent_t1,ent_t2,ent_t4,ent_t8,ent_t16,ent_t32,ent_t64,ent_t128
336,cak_320,2.9303766485400526,,2,0.05,-2.880567788146728,0.1468125879764557,3.8422114849090576,4.569583892822266,5.319833278656006,6.049965858459473,6.663367748260498,7.142767429351807,7.512599468231201,7.774005889892578
336,cak_640,4.634049822383663,,2,0.05,-2.880567788146728,0.2379992753267288,4.878474712371826,5.6282219886779785,6.317062377929688,6.881663799285889,7.316674709320068,7.644920349121094,7.852810859680176,7.944886207580566
460,adaptive_k50,,,3,0.05,-13.787515224982826,0.7954096794128418,7.104522705078125,7.548329353332519,7.758853912353516,7.890617370605469,7.970529079437256,7.987912178039551,7.976397037506103,7.971681118011475
460,adaptive_k100,,,3,0.05,-13.787515224982826,0.9293605089187622,7.433780193328857,7.718780517578125,7.873317241668701,7.967932224273682,7.993377208709717,7.980207920074463,7.973347663879394,7.972949504852295
460,cak_160,1.2568354436876354,,3,0.05,-13.787515224982826,0.1414694041013717,2.345473051071167,3.2675228118896484,4.288020610809326,5.354100704193115,6.337882518768311,7.039916515350342,7.435690402984619,7.663482666015625
460,cak_320,1.6950661589285576,,3,0.05,-13.787515224982826,0.235032856464386,3.54866099357605,4.651280879974365,5.7173991203308105,6.621029853820801,7.214225769042969,7.5391740798950195,7.730210304260254,7.855983257293701
460,cak_640,2.3183940681861555,,3,0.05,-13.787515224982826,0.3577736616134643,4.718741893768311,5.7959818840026855,6.6852898597717285,7.258459568023682,7.568861484527588,7.749272346496582,7.86624002456665,7.930324077606201
584,adaptive_k50,,,4,0.05,-18.85016105524571,1.1322290897369385,7.534053325653076,7.833442687988281,7.959555149078369,7.99068021774292,7.979586124420166,7.976269721984863,7.976563930511475,7.976582527160644
584,adaptive_k100,,,4,0.05,-18.85016105524571,1.2408058643341064,7.722423553466797,7.925596714019775,7.987965583801269,7.9906134605407715,7.989266872406006,7.989593505859375,7.9896135330200195,7.9896135330200195
584,cak_160,0.8955602166683126,,4,0.05,-18.85016105524571,0.190583661198616,2.395653009414673,3.230820417404175,4.107067108154297,5.046663284301758,6.046573638916016,6.9351348876953125,7.489682197570801,7.747581481933594
584,cak_320,1.1199557454726177,,4,0.05,-18.85016105524571,0.2948753237724304,3.319265365600586,4.310955047607422,5.349704742431641,6.390509128570557,7.1946868896484375,7.617302894592285,7.810434818267822,7.908018589019775
584,cak_640,1.412915258488624,,4,0.05,-18.85016105524571,0.4083439111709595,4.232603549957275,5.34182596206665,6.418430328369141,7.219161510467529,7.628342628479004,7.8152008056640625,7.9064040184021,7.941304683685303
723,adaptive_k50,,,5,0.1,-39.1042194433172,1.4799418449401855,7.797184944152832,7.972802639007568,8.003649711608887,7.993466377258301,7.9822282791137695,7.978659152984619,7.978453159332275,7.978453159332275
723,adaptive_k100,,,5,0.1,-39.1042194433172,1.5600688457489014,7.884471416473389,7.996688842773437,8.003687858581543,7.996086120605469,7.992806911468506,7.992489814758301,7.992488384246826,7.992489814758301
723,cak_160,0.6788213894317959,,5,0.1,-39.1042194433172,0.1421325802803039,1.300457000732422,1.946167230606079,2.8285818099975586,3.977498769760132,5.30978536605835,6.519554138183594,7.280362606048584,7.664372444152832
723,cak_320,0.8104622133506771,,5,0.1,-39.1042194433172,0.2822891771793365,2.381931066513061,3.534836530685425,4.896632671356201,6.191541194915772,7.083003520965576,7.559881687164307,7.796573162078857,7.900612831115723
723,cak_640,0.9769961218476748,,5,0.1,-39.1042194433172,0.4890852868556976,3.740262985229492,5.174195766448975,6.412625789642334,7.201947212219238,7.616468906402588,7.813824653625488,7.895432949066162,7.927774906158447
847,adaptive_k50,,,6,0.1,-52.04537163029244,1.776602029800415,7.528241157531738,7.826551914215088,7.95748233795166,7.970037937164307,7.960483551025391,7.961406230926514,7.961764812469482,7.961778163909912
847,adaptive_k100,,,6,0.1,-52.04537163029244,1.902546763420105,7.659852504730225,7.899296760559082,7.974316596984863,7.97702169418335,7.978692531585693,7.979789733886719,7.979860782623291,7.979859828948975
847,cak_160,0.5840978010829978,,6,0.1,-52.04537163029244,0.2112821638584137,1.516692280769348,2.284123659133911,3.180570363998413,4.144406795501709,5.105373382568359,5.95812463760376,6.634108066558838,7.115788459777832
847,cak_320,0.6834502893733284,,6,0.1,-52.04537163029244,0.3723809123039245,2.465766191482544,3.5012097358703613,4.5924506187438965,5.624834537506104,6.458143711090088,7.032666206359863,7.405436038970947,7.654397487640381
847,cak_640,0.8130678799882213,,6,0.1,-52.04537163029244,0.5675565600395203,3.547351837158203,4.76966667175293,5.875151634216309,6.693950176239014,7.208162784576416,7.527302742004394,7.734582424163818,7.863449096679687
337,adaptive_k50,,,2,0.05,0.013149415250463,0.2254356741905212,5.815181255340576,6.483825206756592,7.159909725189209,7.707658290863037,7.941462993621826,7.984686374664307,7.995031833648682,7.996283054351807
337,adaptive_k100,,,2,0.05,0.013149415250463,0.2957890629768371,6.382935047149658,7.097969055175781,7.67987585067749,7.935643672943115,7.983223915100098,7.99468469619751,7.996222019195557,7.9955902099609375
337,cak_160,1.6417577795171692,,2,0.05,0.013149415250463,0.0632007271051406,2.9400994777679443,3.706291675567627,4.440049648284912,5.135669231414795,5.74591588973999,6.302413463592529,6.872845649719238,7.412437438964844
337,cak_320,2.398755028493387,,2,0.05,0.013149415250463,0.0969375669956207,3.872288227081299,4.636256694793701,5.332156658172607,5.95247220993042,6.540788173675537,7.128134250640869,7.615020751953125,7.864697933197021
337,cak_640,3.7310216463101566,,2,0.05,0.013149415250463,0.147101491689682,4.8644208908081055,5.550958156585693,6.175351142883301,6.785536289215088,7.366119384765625,7.765973091125488,7.922746181488037,7.962747097015381
461,adaptive_k50,,,3,0.05,21.368395828400903,0.763504147529602,6.720201015472412,7.250662326812744,7.522453308105469,7.7234110832214355,7.8971123695373535,7.987179756164551,7.993927955627441,7.987048625946045
461,adaptive_k100,,,3,0.05,21.368395828400903,0.9148679971694946,7.1053643226623535,7.45521879196167,7.672257423400879,7.863562107086182,7.979081153869629,7.9974188804626465,7.988744258880615,7.987423896789551
461,cak_160,1.222487481786069,,3,0.05,21.368395828400903,0.1481387168169021,2.4009904861450195,3.328924655914306,4.25845193862915,5.133861064910889,5.9379730224609375,6.628232002258301,7.130189418792725,7.447005748748779
461,cak_320,1.6337966663368886,,3,0.05,21.368395828400903,0.235535517334938,3.439138889312744,4.41597843170166,5.330105304718018,6.157288074493408,6.82220458984375,7.260626316070557,7.531220436096191,7.725955963134766
461,cak_640,2.2163020412024244,,3,0.05,21.368395828400903,0.3355359435081482,4.386501312255859,5.346820831298828,6.20569372177124,6.873466491699219,7.296830654144287,7.557480812072754,7.747602939605713,7.882637023925781
600,adaptive_k50,,,4,0.1,-26.415311732361605,1.2183083295822144,7.459091186523437,7.800145149230957,7.960129737854004,7.992591381072998,7.979924201965332,7.976787567138672,7.976919651031494,7.976930141448975
600,adaptive_k100,,,4,0.1,-26.415311732361605,1.3405823707580566,7.661099433898926,7.911630153656006,7.991145610809326,7.989612102508545,7.985824108123779,7.986155986785889,7.986203670501709,7.986204624176025
600,cak_160,0.8274391258915881,,4,0.1,-26.415311732361605,0.1524503380060196,1.686171531677246,2.5742146968841557,3.6565988063812256,4.835130214691162,5.9509758949279785,6.7918853759765625,7.309577941894531,7.632362365722656
600,cak_320,1.03571176681427,,4,0.1,-26.415311732361605,0.3185205459594726,3.0146265029907227,4.222104549407959,5.414219856262207,6.419044494628906,7.090030670166016,7.495693206787109,7.742686748504639,7.874028205871582
600,cak_640,1.3092470074038751,,4,0.1,-26.415311732361605,0.4764443933963775,4.212372779846191,5.4645094871521,6.480098247528076,7.14088773727417,7.529671669006348,7.7570366859436035,7.873482704162598,7.920302867889404
724,adaptive_k50,,,5,0.1,-53.95304602005903,1.5414328575134275,7.433665752410889,7.730098247528076,7.874521732330322,7.947455883026123,7.974849224090576,7.971350193023682,7.964550018310547,7.963766574859619
724,adaptive_k100,,,5,0.1,-53.95304602005903,1.659490942955017,7.577195644378662,7.809605598449707,7.921321392059326,7.974012851715088,7.984752655029297,7.977855205535889,7.9757256507873535,7.975671291351318
724,cak_160,0.6783465554450802,,5,0.1,-53.95304602005903,0.1274217963218689,1.1841099262237549,1.935267686843872,2.98198676109314,4.237533092498779,5.454735279083252,6.402191162109375,7.019172668457031,7.391094207763672
724,cak_320,0.8142670652726367,,5,0.1,-53.95304602005903,0.3300260305404663,2.4212021827697754,3.653759717941284,4.978760719299316,6.092654705047607,6.832931041717529,7.272857189178467,7.553077697753906,7.738716125488281
724,cak_640,0.998043363936252,,5,0.1,-53.95304602005903,0.5529100894927979,3.808658599853516,5.177134990692139,6.269030570983887,6.953782558441162,7.350967407226562,7.596686840057373,7.758279323577881,7.863330364227295
848,adaptive_k50,,,6,0.1,-25.63865350280647,1.7116611003875732,7.583957195281982,7.874057769775391,7.995242595672607,7.994575500488281,7.96943998336792,7.964535713195801,7.964124202728271,7.964103698730469
848,adaptive_k100,,,6,0.1,-25.63865350280647,1.8272554874420168,7.71368408203125,7.943251132965088,8.005593299865723,7.989551067352295,7.980880737304687,7.9802751541137695,7.980237007141113,7.980236053466797
848,cak_160,0.5873580926470725,,6,0.1,-25.63865350280647,0.1922637522220611,1.388525366783142,2.072538375854492,2.8886196613311768,3.803897857666016,4.798224925994873,5.781221866607666,6.598727703094482,7.159100532531738
848,cak_320,0.6886747893493512,,6,0.1,-25.63865350280647,0.3451573252677917,2.30728530883789,3.299562931060791,4.395572662353516,5.497161865234375,6.442288398742676,7.089875221252441,7.479924201965332,7.71730375289917
848,cak_640,0.8282222201668835,,6,0.1,-25.63865350280647,0.5443398952484131,3.5122716426849365,4.74578332901001,5.893816947937012,6.768649578094482,7.303375244140625,7.607244968414307,7.786090850830078,7.888164043426514
338,adaptive_k50,,,2,0.05,13.350834999027844,0.3877759277820587,5.850419998168945,6.542359828948975,7.062999248504639,7.353724002838135,7.5262131690979,7.702275276184082,7.873939514160156,7.975068092346191
338,adaptive_k100,,,2,0.05,13.350834999027844,0.5520529747009277,6.592649936676025,7.092662334442139,7.345874309539795,7.510789394378662,7.697575569152832,7.878395080566406,7.979969978332519,7.995246887207031
338,cak_160,1.946320300524144,,2,0.05,13.350834999027844,0.0891083180904388,2.681224584579468,3.310024738311768,3.947277784347534,4.655677795410156,5.42730712890625,6.176718235015869,6.801031589508057,7.216719150543213
338,cak_320,2.862299315957061,,2,0.05,13.350834999027844,0.1377219259738922,3.526850461959839,4.233811378479004,4.996537685394287,5.780667781829834,6.492501258850098,7.027840614318848,7.348354339599609,7.550814151763916
338,cak_640,4.446243122244212,,2,0.05,13.350834999027844,0.2198326289653778,4.552499294281006,5.340631008148193,6.112594127655029,6.762191295623779,7.191411018371582,7.437782287597656,7.620158672332764,7.7911272048950195
462,adaptive_k50,,,3,0.05,4.789913485957336,0.7835613489151001,6.936608791351318,7.503392696380615,7.764052867889404,7.893071174621582,7.971937656402588,7.997570037841797,7.992152690887451,7.989121913909912
462,adaptive_k100,,,3,0.05,4.789913485957336,0.9449347257614136,7.35369873046875,7.708817958831787,7.868363857269287,7.961038112640381,7.997420787811279,7.993596076965332,7.988729953765869,7.988406658172607
462,cak_160,1.2245488852327933,,3,0.05,4.789913485957336,0.1251289695501327,1.93826425075531,2.896392345428467,3.990477085113525,5.077250957489014,6.038030624389648,6.819891452789307,7.348330020904541,7.64801025390625
462,cak_320,1.627975845757883,,3,0.05,4.789913485957336,0.2266052663326263,3.2238776683807373,4.365809917449951,5.422066688537598,6.340120315551758,7.049278259277344,7.488183498382568,7.724368572235107,7.8507399559021
462,cak_640,2.2005197611760803,,3,0.05,4.789913485957336,0.333162248134613,4.347726345062256,5.45138692855835,6.399118900299072,7.108374118804932,7.530101299285889,7.748632907867432,7.864451885223389,7.930226802825928
601,adaptive_k50,,,4,0.1,-25.490568830187783,1.1921226978302002,7.497771739959717,7.818718910217285,7.964074611663818,7.990223884582519,7.9768877029418945,7.9717116355896,7.970747470855713,7.970691680908203
601,adaptive_k100,,,4,0.1,-25.490568830187783,1.312732458114624,7.694288730621338,7.9257965087890625,7.992705821990967,7.990031719207764,7.98726224899292,7.987081050872803,7.987060546875,7.987060546875
601,cak_160,0.8304605434686181,,4,0.1,-25.490568830187783,0.1886123269796371,2.25525164604187,2.968893527984619,3.796154737472534,4.79513692855835,5.909599781036377,6.871446132659912,7.428813457489014,7.698928833007812
601,cak_320,1.0421643889640009,,4,0.1,-25.490568830187783,0.2865951061248779,3.1227214336395264,4.106368541717529,5.237391948699951,6.36268949508667,7.161365032196045,7.564431190490723,7.770684719085693,7.878736972808838
601,cak_640,1.3179259735341255,,4,0.1,-25.490568830187783,0.4099393486976623,4.154698848724365,5.341118812561035,6.453161716461182,7.2005157470703125,7.579007148742676,7.776158809661865,7.875772953033447,7.915760993957519
725,adaptive_k50,,,5,0.1,-33.13785935137783,1.4634668827056885,7.5314621925354,7.81087589263916,7.939671516418457,7.975175380706787,7.980198860168457,7.978482723236084,7.97762393951416,7.977598667144775
725,adaptive_k100,,,5,0.1,-33.13785935137783,1.5685396194458008,7.669242858886719,7.890708446502685,7.969944953918457,7.988224983215332,7.99141263961792,7.990939617156982,7.990887641906738,7.990888118743896
725,cak_160,0.681392560944327,,5,0.1,-33.13785935137783,0.2256043851375579,1.9806654453277588,2.8252763748168945,3.709105253219605,4.6273193359375,5.600385665893555,6.498350620269775,7.12887716293335,7.496205806732178
725,cak_320,0.8176533571982462,,5,0.1,-33.13785935137783,0.3627122640609741,2.9602243900299072,4.003686904907227,5.062848567962647,6.081740856170654,6.878457546234131,7.360472202301025,7.639508247375488,7.8109893798828125
725,cak_640,0.9971471201995356,,5,0.1,-33.13785935137783,0.51535964012146,4.02583646774292,5.205865859985352,6.247232437133789,6.989845275878906,7.421048641204834,7.672178745269775,7.822206974029541,7.8985276222229
849,adaptive_k50,,,6,0.1,-69.16244751925056,1.788896918296814,7.473163604736328,7.786683559417725,7.953405857086182,7.990386486053467,7.962170600891113,7.94961404800415,7.947556972503662,7.947277069091797
849,adaptive_k100,,,6,0.1,-69.16244751925056,1.915627121925354,7.606263637542725,7.871817111968994,7.983986854553223,7.985555171966553,7.969273567199707,7.965240001678467,7.964298248291016,7.964252471923828
849,cak_160,0.5879599665496105,,6,0.1,-69.16244751925056,0.2068048417568206,1.2145284414291382,1.8751325607299805,2.718103170394897,3.720425128936768,4.802085876464844,5.785811424255371,6.5198235511779785,7.03554630279541
849,cak_320,0.692927236090647,,6,0.1,-69.16244751925056,0.3706403374671936,2.324207305908203,3.3909032344818115,4.5583672523498535,5.632869720458984,6.43861722946167,6.990944862365723,7.374752998352051,7.634332180023193
849,cak_640,0.8348345242131647,,6,0.1,-69.16244751925056,0.6104329228401184,3.6798112392425537,4.938966274261475,5.987710475921631,6.715793132781982,7.198057651519775,7.517018318176269,7.722699165344238,7.851202487945557
339,adaptive_k50,,,2,0.05,-11.98291658411206,0.2988639771938324,5.808372020721436,6.58229923248291,7.234096527099609,7.645415782928467,7.8604021072387695,7.942050457000732,7.969810485839844,7.983108043670654
339,adaptive_k100,,,2,0.05,-11.98291658411206,0.4528985023498535,6.66421365737915,7.285256385803223,7.678406715393066,7.872262001037598,7.937197208404541,7.962539672851562,7.977077007293701,7.980844020843506
339,cak_160,1.9212695053765736,,2,0.05,-11.98291658411206,0.0826982110738754,3.2250640392303467,3.818135976791382,4.406802654266357,5.049526214599609,5.741739749908447,6.447274684906006,7.074901103973389,7.500070095062256
339,cak_320,2.964081772638331,,2,0.05,-11.98291658411206,0.12960746884346,4.098701477050781,4.751092433929443,5.445147037506104,6.1584882736206055,6.840044498443604,7.357827663421631,7.668179512023926,7.841846466064453
