instance,n_traj,err,name,dim,noise,ks_true,coverage,n_visited,eval_dist,kappa_plus,frac,ent_cak_t2,ent_cak_t4,ent_cak_t8
878,50,,d6-c1-n0.2-m8,6,0.2,-31.98985941612672,0.492,1477,0.4342,-0.2509631723851296,1.0,3.540891408920288,4.6365838050842285,5.599095821380615
301,25,,d2-c1-n0.01-m1,2,0.01,24.29147882731491,0.232,695,0.2704,-0.4870787951075168,0.0,3.8552613258361816,4.197548866271973,4.638854503631592
314,10,,d2-c1-n0.01-m14,2,0.01,-2.853722380261491,0.107,321,0.1077,0.2320590827810273,0.1875,3.6065948009490967,4.06234884262085,4.414660930633545
341,250,,d2-c1-n0.05-m11,2,0.05,-1.8164727412950512,0.935,2806,0.0,-0.0141849018710661,0.0125,5.548191070556641,6.2628607749938965,6.933276653289795
369,100,,d2-c1-n0.1-m9,2,0.1,1.4450793517878724,0.703,2110,0.0,-0.0080224318658378,0.2,5.2743120193481445,5.969844818115234,6.609681129455566
397,50,,d2-c1-n0.2-m7,2,0.2,-7.068274592865281,0.446,1337,0.114,0.1531893605034381,0.225,5.21808385848999,5.823183059692383,6.196784496307373
425,25,,d3-c1-n0.01-m5,3,0.01,-6.077102370699984,0.258,773,0.2939,0.1082021755309788,0.2625,4.063815116882324,4.718561172485352,5.174724578857422
453,10,,d3-c1-n0.05-m3,3,0.05,16.800746756883633,0.114,341,0.2762,0.3863751402616497,0.0375,2.448883056640625,2.9159209728240967,3.37165641784668
480,250,,d3-c1-n0.1-m0,3,0.1,10.984687542340705,0.956,2869,0.0,-0.0131073682166246,0.225,5.361785888671875,6.356671333312988,7.157777309417725
493,100,,d3-c1-n0.1-m13,3,0.1,33.209975825617065,0.687,2061,0.2152,0.2567405775816909,0.0,4.458299160003662,5.400048732757568,6.283194065093994
521,50,,d3-c1-n0.2-m11,3,0.2,-2.5949241501049283,0.47,1411,0.2526,0.1608633742151525,0.0625,4.164408683776856,4.980646133422852,5.840922832489014
549,25,,d4-c1-n0.01-m9,4,0.01,-11.171970873719408,0.272,816,0.2818,0.1361976867523263,0.9125,3.727635622024536,4.3669867515563965,5.015921115875244
577,10,,d4-c1-n0.05-m7,4,0.05,-4.587718319365236,0.124,372,0.0,0.3201866623677175,0.4125,2.9151933193206787,3.637655019760132,4.331254959106445
604,250,,d4-c1-n0.1-m4,4,0.1,-3.1032668576189137,0.963,2889,0.0,-0.2193055331216497,0.1375,5.454741954803467,6.480936527252197,7.179561614990234
632,100,,d4-c1-n0.2-m2,4,0.2,-24.04856054825175,0.74,2221,0.2974,-0.2968118532720735,1.0,5.270792484283447,6.257784366607666,6.908980846405029
660,50,,d5-c1-n0.01-m0,5,0.01,1.9053751696081136,0.491,1472,0.0,-0.0879142341073936,0.7375,4.358730316162109,5.417165756225586,6.125527858734131
673,25,,d5-c1-n0.01-m13,5,0.01,-29.827358750792463,0.279,838,0.0,0.1071431645840477,1.0,3.809877157211304,4.778271675109863,5.56129789352417
701,10,,d5-c1-n0.05-m11,5,0.05,-12.478273660639108,0.116,348,0.6911,0.4548464026227791,0.2,1.8216609954833984,2.1556103229522705,2.547332763671875
728,250,,d5-c1-n0.1-m8,5,0.1,-86.78332400296945,0.957,2872,0.0,-0.4550375120422821,1.0,5.538352489471436,6.434813976287842,7.015397548675537
756,100,,d5-c1-n0.2-m6,5,0.2,-36.6631065153695,0.737,2211,0.3506,-0.0528541194673881,0.225,4.4490885734558105,5.529842376708984,6.344651222229004
784,50,,d6-c1-n0.01-m4,6,0.01,-71.27016179316198,0.491,1473,0.6252,-0.1378988443669954,1.0,3.68672251701355,4.890042304992676,5.864132881164551
812,25,,d6-c1-n0.05-m2,6,0.05,-45.10090508696406,0.292,877,0.9183,0.3080193677239894,1.0,2.1777515411376958,2.9615190029144287,3.797624349594116
840,10,,d6-c1-n0.1-m0,6,0.1,-39.57480106909405,0.125,376,0.7222,0.8515494528378702,1.0,1.95563280582428,2.7637269496917725,3.5731899738311768
852,250,,d6-c1-n0.1-m12,6,0.1,-29.39241479183089,0.967,2901,0.0,-0.4340056755325912,1.0,5.011296272277832,6.241861343383789,7.04198169708252
880,100,,d6-c1-n0.2-m10,6,0.2,76.14894406390464,0.748,2244,0.6914,0.762477482437949,0.0,2.976762533187866,4.143304824829102,5.308964252471924
312,10,,d2-c1-n0.01-m12,2,0.01,-0.8978601744396698,0.099,297,0.2523,0.6753378490525451,0.0,3.78278398513794,3.898986577987671,3.949514865875244
339,250,,d2-c1-n0.05-m9,2,0.05,-11.98291658411206,0.931,2793,0.0,-0.0742786070705584,0.0,5.876660346984863,6.554118633270264,7.127688884735107
367,100,,d2-c1-n0.1-m7,2,0.1,-1.4167534716119394,0.713,2139,0.0399,-0.0379380501325603,0.15,5.37628698348999,6.076969623565674,6.697278022766113
395,50,,d2-c1-n0.2-m5,2,0.2,-9.597076646976651,0.476,1427,0.0,-0.199791521330295,0.275,4.883843898773193,5.613119125366211,6.238254547119141
423,25,,d3-c1-n0.01-m3,3,0.01,-4.375614595954051,0.283,850,0.2258,0.1684803317681074,0.925,4.186900615692139,5.252532958984375,5.879154205322266
451,10,,d3-c1-n0.05-m1,3,0.05,-12.659383196182684,0.118,355,0.3596,0.5190112353514423,0.0,3.019641637802124,3.5814855098724365,4.124332427978516
463,250,,d3-c1-n0.05-m13,3,0.05,1.5260272664429309,0.956,2869,0.0,-0.0192186238208287,0.2875,5.500395774841309,6.480479717254639,7.171432495117188
491,100,,d3-c1-n0.1-m11,3,0.1,-13.136520272342572,0.715,2146,0.0,0.1005752289596495,0.15,5.174232006072998,6.0663371086120605,6.807467937469482
519,50,,d3-c1-n0.2-m9,3,0.2,2.771940661275317,0.495,1486,0.2123,0.3103090671355893,0.0125,4.498040199279785,5.430684566497803,6.237483501434326
547,25,,d4-c1-n0.01-m7,4,0.01,-29.76605096445724,0.277,830,0.0,0.2369786374574522,0.7875,3.71344256401062,4.622881412506104,5.36232328414917
575,10,,d4-c1-n0.05-m5,4,0.05,-31.28121797229592,0.132,397,0.4878,0.7057365802582716,0.9125,2.736073732376098,3.345179319381714,3.9147210121154794
602,250,,d4-c1-n0.1-m2,4,0.1,29.480145418186098,0.957,2872,0.0,0.0826649558496741,0.05,5.429310321807861,6.334012508392334,6.958976268768311
630,100,,d4-c1-n0.2-m0,4,0.2,-3.558579726048665,0.761,2283,0.0,-0.1051873885339515,0.0125,5.254673004150391,6.164810180664063,6.781671047210693
643,50,,d4-c1-n0.2-m13,4,0.2,6.224275918490596,0.499,1496,0.0,0.2875815930209493,0.0375,4.555947780609131,5.306343078613281,5.894805431365967
671,25,,d5-c1-n0.01-m11,5,0.01,-19.616145636909778,0.278,834,0.7482,-0.0076720390265186,1.0,3.29559326171875,4.160287380218506,4.950708866119385
699,10,,d5-c1-n0.05-m9,5,0.05,-33.03765356029634,0.116,349,0.5923,0.7302169353487662,0.0125,2.30166244506836,2.9371609687805176,3.51196837425232
726,250,,d5-c1-n0.1-m6,5,0.1,-27.36501286887357,0.957,2871,0.0,-0.1427527739112864,1.0,5.235541820526123,6.307169437408447,6.995819091796875
754,100,,d5-c1-n0.2-m4,5,0.2,-4.946768816439207,0.744,2233,0.0,-0.269807109886147,0.6875,4.7325873374938965,5.798142910003662,6.596917629241943
782,50,,d6-c1-n0.01-m2,6,0.01,-86.42381835431243,0.47,1409,0.0,-0.4636309519964765,0.5375,3.931527853012085,4.967180252075195,5.763215065002441
810,25,,d6-c1-n0.05-m0,6,0.05,-50.04826371600894,0.288,863,0.6942,-0.0257128880779816,1.0,2.683159589767456,3.4177346229553223,4.070533752441406
823,10,,d6-c1-n0.05-m13,6,0.05,-71.9194356359564,0.121,363,1.0397,0.3960981706712371,1.0,2.4335832595825195,3.137046813964844,3.733217239379883
850,250,,d6-c1-n0.1-m10,6,0.1,36.32813350240218,0.958,2875,0.0,0.5823798647442061,0.0,4.974630832672119,5.995402812957764,6.6745147705078125
878,100,,d6-c1-n0.2-m8,6,0.2,-31.98985941612672,0.752,2257,0.0,-0.4330795562916381,1.0,4.50739049911499,5.595618724822998,6.442359924316406
312,25,,d2-c1-n0.01-m12,2,0.01,-0.8978601744396698,0.254,762,0.1104,0.1186383281713933,0.0125,4.3352131843566895,4.675466060638428,5.021195888519287
340,10,,d2-c1-n0.05-m10,2,0.05,-1.3523409226359646,0.097,291,0.1745,0.2764703490448785,0.0,3.573016881942749,3.841756820678711,3.965352773666382
367,250,,d2-c1-n0.1-m7,2,0.1,-1.4167534716119394,0.948,2845,0.0,-0.0664854159260982,0.0,5.604473114013672,6.259814739227295,6.917590618133545
395,100,,d2-c1-n0.2-m5,2,0.2,-9.597076646976651,0.709,2128,0.0,0.0246369956075765,0.1,5.215720653533936,6.059740543365479,6.698558330535889
423,50,,d3-c1-n0.01-m3,3,0.01,-4.375614595954051,0.426,1277,0.0,0.3399813226127127,0.175,4.205454349517822,5.072202205657959,5.874695301055908
451,25,,d3-c1-n0.05-m1,3,0.05,-12.659383196182684,0.265,794,0.2292,0.1803100450402455,0.425,3.862284898757935,4.69697904586792,5.422451019287109
464,10,,d3-c1-n0.05-m14,3,0.05,-21.079559573576592,0.111,333,0.4106,0.5433992369056514,0.0,2.8686234951019287,3.262054443359375,3.652312994003296
491,250,,d3-c1-n0.1-m11,3,0.1,-13.136520272342572,0.956,2867,0.0,0.0338674295771286,0.0625,5.530416965484619,6.466609954833984,7.169370174407959
519,100,,d3-c1-n0.2-m9,3,0.2,2.771940661275317,0.712,2137,0.0,0.0947924642892751,0.0125,4.991880893707275,5.920180797576904,6.599273681640625
547,50,,d4-c1-n0.01-m7,4,0.01,-29.76605096445724,0.481,1442,0.0,-0.0890864297838344,0.725,4.72064208984375,5.580754280090332,6.2765936851501465
575,25,,d4-c1-n0.05-m5,4,0.05,-31.28121797229592,0.273,818,0.296,0.0365000976452592,0.675,3.802560567855835,4.6853346824646,5.475551605224609
603,10,,d4-c1-n0.1-m3,4,0.1,-9.190322083736802,0.128,384,0.5286,0.3389409948938696,0.025,2.4902172088623047,2.9120571613311768,3.232019186019897
630,250,,d4-c1-n0.2-m0,4,0.2,-3.558579726048665,0.964,2891,0.0,0.1744960504970386,0.0125,5.507075786590576,6.418418884277344,7.01568603515625
643,100,,d4-c1-n0.2-m13,4,0.2,6.224275918490596,0.725,2176,0.4112,0.0724434210670194,0.0125,4.966651916503906,5.767566204071045,6.364299774169922
671,50,,d5-c1-n0.01-m11,5,0.01,-19.616145636909778,0.484,1451,0.0,0.0843550430295056,1.0,4.060813426971436,5.257300853729248,6.22150182723999
699,25,,d5-c1-n0.05-m9,5,0.05,-33.03765356029634,0.285,855,0.5062,0.1285479699606029,1.0,3.66743540763855,4.522231578826904,5.2432732582092285
727,10,,d5-c1-n0.1-m7,5,0.1,-20.20522058544134,0.124,371,0.4403,0.7597404067318901,1.0,2.760957717895508,3.58313536643982,4.280425548553467
754,250,,d5-c1-n0.2-m4,5,0.2,-4.946768816439207,0.958,2874,0.0,-0.0754526727552885,0.675,5.104583740234375,6.168382167816162,6.919561862945557
782,100,,d6-c1-n0.01-m2,6,0.01,-86.42381835431243,0.736,2207,0.0,-1.3217428514472085,0.9875,4.835970401763916,5.911247253417969,6.613155364990234
810,50,,d6-c1-n0.05-m0,6,0.05,-50.04826371600894,0.485,1456,0.4364,0.0013370342802253,1.0,3.7699363231658936,4.882382392883301,5.804054260253906
823,25,,d6-c1-n0.05-m13,6,0.05,-71.9194356359564,0.298,894,0.7624,0.0641769898124953,1.0,3.352217435836792,4.339268684387207,5.121897220611572
851,10,,d6-c1-n0.1-m11,6,0.1,-9.528899156859143,0.13,391,0.0,0.8133919649946919,1.0,2.416320562362671,3.1252827644348145,3.823149919509888
878,250,,d6-c1-n0.2-m8,6,0.2,-31.98985941612672,0.948,2845,0.0,-0.713823690302954,1.0,4.787919521331787,5.913366794586182,6.758209228515625
312,50,,d2-c1-n0.01-m12,2,0.01,-0.8978601744396698,0.419,1258,0.0174,0.0304225975376482,0.0,5.117467403411865,5.636582851409912,6.065353870391846
340,25,,d2-c1-n0.05-m10,2,0.05,-1.3523409226359646,0.267,802,0.0,-0.1989712828299059,0.0,4.248321533203125,4.643920421600342,5.051395893096924
368,10,,d2-c1-n0.1-m8,2,0.1,-4.380389712820355,0.113,338,0.1618,0.0373459441677771,0.0,3.4758460521698,3.830597400665283,4.180781841278076
395,250,,d2-c1-n0.2-m5,2,0.2,-9.597076646976651,0.954,2863,0.0,0.0600689137773964,0.15,5.514596939086914,6.458754062652588,7.112341403961182
423,100,,d3-c1-n0.01-m3,3,0.01,-4.375614595954051,0.71,2130,0.0756,0.0268127892896601,0.1,5.288232326507568,6.0884294509887695,6.731080532073975
451,50,,d3-c1-n0.05-m1,3,0.05,-12.659383196182684,0.45,1349,0.0,-0.1618833252842844,0.425,4.977639198303223,5.791073799133301,6.343085765838623
464,25,,d3-c1-n0.05-m14,3,0.05,-21.079559573576592,0.279,837,0.0,0.180549058074213,0.3875,4.016911029815674,4.7053985595703125,5.227205276489258
492,10,,d3-c1-n0.1-m12,3,0.1,0.3353985029380055,0.126,377,0.2669,0.429649094658292,0.1875,2.90347957611084,3.4370524883270264,3.964459180831909
519,250,,d3-c1-n0.2-m9,3,0.2,2.771940661275317,0.939,2816,0.0,-0.1402554220762042,0.0625,5.164914131164551,6.173511028289795,6.932467937469482
547,100,,d4-c1-n0.01-m7,4,0.01,-29.76605096445724,0.706,2117,0.0,0.0098504198039389,0.45,5.27296781539917,6.260144710540772,6.906830787658691
575,50,,d4-c1-n0.05-m5,4,0.05,-31.28121797229592,0.466,1399,0.0,0.0771820747037457,0.4875,4.800817012786865,5.677096843719482,6.272679328918457
603,25,,d4-c1-n0.1-m3,4,0.1,-9.190322083736802,0.28,841,0.1853,0.5768657019915608,0.0125,3.8111305236816406,4.783214092254639,5.502674579620361
631,10,,d4-c1-n0.2-m1,4,0.2,9.496456875600702,0.127,381,0.4682,0.7218039484174942,0.9375,2.539162397384644,3.453634262084961,4.2780280113220215
643,250,,d4-c1-n0.2-m13,4,0.2,6.224275918490596,0.958,2875,0.0,0.0696571412725939,0.0,5.405635356903076,6.220113277435303,6.772764682769775
671,100,,d5-c1-n0.01-m11,5,0.01,-19.616145636909778,0.738,2214,0.0,-0.2520064303703403,1.0,4.955535411834717,6.033015727996826,6.779384136199951
699,50,,d5-c1-n0.05-m9,5,0.05,-33.03765356029634,0.499,1497,0.5796,0.162682279366456,0.4125,3.873765707015991,4.682830810546875,5.419258117675781
727,25,,d5-c1-n0.1-m7,5,0.1,-20.20522058544134,0.292,875,0.0,-0.0622366342594498,0.65,3.7930092811584473,4.762025356292725,5.4954681396484375
755,10,,d5-c1-n0.2-m5,5,0.2,-34.37732560792047,0.13,391,0.5806,0.7238866430471644,0.15,2.1766574382781982,2.812278509140014,3.486823797225952
782,250,,d6-c1-n0.01-m2,6,0.01,-86.42381835431243,0.959,2878,0.0,-0.5319046384130057,1.0,5.312130928039551,6.332700252532959,6.965339660644531
810,100,,d6-c1-n0.05-m0,6,0.05,-50.04826371600894,0.737,2212,0.0,-0.8690007959827741,1.0,4.636009216308594,5.819326877593994,6.642581939697266
823,50,,d6-c1-n0.05-m13,6,0.05,-71.9194356359564,0.495,1485,0.0,-0.1477164293791217,0.9625,4.291787624359131,5.204138278961182,5.895732402801514
851,25,,d6-c1-n0.1-m11,6,0.1,-9.528899156859143,0.29,870,0.6626,0.584461319496364,0.1625,2.080965518951416,3.126547813415528,4.239995002746582
879,10,,d6-c1-n0.2-m9,6,0.2,-34.01810499140309,0.126,378,0.8771,0.8727222295924277,0.85,1.4647892713546753,2.0943944454193115,2.787501811981201
312,100,,d2-c1-n0.01-m12,2,0.01,-0.8978601744396698,0.678,2035,0.0,0.0521805526169602,0.0,4.993401527404785,5.573591709136963,6.273017883300781
340,50,,d2-c1-n0.05-m10,2,0.05,-1.3523409226359646,0.419,1258,0.0,0.0191079963950308,0.0,4.368912696838379,4.833316802978516,5.3469438552856445
368,25,,d2-c1-n0.1-m8,2,0.1,-4.380389712820355,0.261,783,0.0979,0.3103840943403604,0.05,3.4674975872039795,4.024355411529541,4.7101030349731445
396,10,,d2-c1-n0.2-m6,2,0.2,-19.90966868373765,0.113,340,0.1803,0.0280066758777921,0.1625,3.0935418605804443,3.4613518714904785,3.865751266479492
423,250,,d3-c1-n0.01-m3,3,0.01,-4.375614595954051,0.966,2897,0.0,-0.0055360109657553,0.15,5.582143783569336,6.454399108886719,7.111106395721436
451,100,,d3-c1-n0.05-m1,3,0.05,-12.659383196182684,0.712,2137,0.0,-0.2098130424666334,0.7125,5.351806640625,6.304104804992676,6.969102382659912
464,50,,d3-c1-n0.05-m14,3,0.05,-21.079559573576592,0.452,1355,0.2391,-0.0877756590573078,0.3,4.647826671600342,5.481705665588379,6.070694923400879
492,25,,d3-c1-n0.1-m12,3,0.1,0.3353985029380055,0.274,821,0.29,0.1309004074392665,0.0125,3.753523349761963,4.430939674377441,5.109179973602295
520,10,,d3-c1-n0.2-m10,3,0.2,2.0196605728685517,0.122,365,0.0,0.4887398968182672,1.0,3.1561310291290283,3.5798089504241943,3.964312791824341
547,250,,d4-c1-n0.01-m7,4,0.01,-29.76605096445724,0.955,2866,0.0,-0.338743785550763,0.425,5.697482585906982,6.679319858551025,7.27184247970581
575,100,,d4-c1-n0.05-m5,4,0.05,-31.28121797229592,0.734,2203,0.0,0.1283357887352099,0.5875,5.233581066131592,6.181562900543213,6.84124755859375
603,50,,d4-c1-n0.1-m3,4,0.1,-9.190322083736802,0.479,1438,0.4582,-0.0498277306825765,0.25,4.293650150299072,5.037045478820801,5.729942798614502
631,25,,d4-c1-n0.2-m1,4,0.2,9.496456875600702,0.289,866,0.0,0.3832518258399841,0.025,3.857773303985596,4.592735290527344,5.238919734954834
644,10,,d4-c1-n0.2-m14,4,0.2,53.48846762686056,0.125,374,0.4669,0.8708218171690912,1.0,2.595489978790283,3.2119674682617188,3.836132526397705
671,250,,d5-c1-n0.01-m11,5,0.01,-19.616145636909778,0.956,2868,0.0,-0.06126586114254,1.0,5.307011604309082,6.434800624847412,7.154427528381348
699,100,,d5-c1-n0.05-m9,5,0.05,-33.03765356029634,0.71,2129,0.0,0.2691003014839566,0.575,5.015960216522217,5.9393229484558105,6.54634952545166
727,50,,d5-c1-n0.1-m7,5,0.1,-20.20522058544134,0.478,1433,0.4403,0.7830939194177409,0.0,3.7082207202911377,4.593987941741943,5.377547264099121
755,25,,d5-c1-n0.2-m5,5,0.2,-34.37732560792047,0.278,833,0.0,0.2116469854927887,1.0,3.39884352684021,4.341953277587891,5.1367926597595215
783,10,,d6-c1-n0.01-m3,6,0.01,-42.99969305482514,0.121,363,0.9034,0.8971033686334451,1.0,2.875273942947388,3.523413181304932,4.106271743774414
810,250,,d6-c1-n0.05-m0,6,0.05,-50.04826371600894,0.962,2887,0.0,-0.4627716422681873,1.0,5.136325359344482,6.338100433349609,7.090104579925537
823,100,,d6-c1-n0.05-m13,6,0.05,-71.9194356359564,0.734,2202,0.5456,-0.0634396908834686,0.9125,4.423343658447266,5.535375118255615,6.35876989364624
851,50,,d6-c1-n0.1-m11,6,0.1,-9.528899156859143,0.501,1502,0.0,-0.4045584396611899,0.2625,3.038019895553589,4.192990779876709,5.271011352539063
879,25,,d6-c1-n0.2-m9,6,0.2,-34.01810499140309,0.31,931,0.6962,0.2134820579141459,1.0,2.671825408935547,3.6430490016937256,4.705358028411865
301,50,,d2-c1-n0.01-m1,2,0.01,24.29147882731491,0.406,1217,0.0848,0.0840868208616374,0.05,4.440008640289307,4.795583248138428,5.101513862609863
314,25,,d2-c1-n0.01-m14,2,0.01,-2.853722380261491,0.234,703,0.0,-0.1608883625585281,0.0125,4.328486919403076,4.710620403289795,5.0945916175842285
342,10,,d2-c1-n0.05-m12,2,0.05,-19.350068753652508,0.108,323,0.1802,0.3128695607741834,0.0,3.240138292312622,3.344943761825561,3.4769997596740723
369,250,,d2-c1-n0.1-m9,2,0.1,1.4450793517878724,0.957,2872,0.0,0.0564965898752332,0.0875,5.671602725982666,6.343499660491943,6.954449653625488
397,100,,d2-c1-n0.2-m7,2,0.2,-7.068274592865281,0.699,2097,0.0,-0.1365529331165182,0.425,5.621924877166748,6.295323371887207,6.804702758789063
425,50,,d3-c1-n0.01-m5,3,0.01,-6.077102370699984,0.441,1322,0.2838,0.1111820779438307,0.4625,4.456758975982666,5.390625,6.133113384246826
453,25,,d3-c1-n0.05-m3,3,0.05,16.800746756883633,0.272,815,0.427,0.2418043531594342,0.0375,3.6383564472198486,4.31279993057251,4.875876903533936
481,10,,d3-c1-n0.1-m1,3,0.1,-5.728772538116581,0.106,317,0.5148,0.0858517787624653,0.1375,2.89431381225586,3.289262533187866,3.683840274810791
493,250,,d3-c1-n0.1-m13,3,0.1,33.209975825617065,0.962,2885,0.0,0.131386773537626,0.0,5.3135666847229,6.165947914123535,6.814476013183594
521,100,,d3-c1-n0.2-m11,3,0.2,-2.5949241501049283,0.724,2173,0.2746,-0.176029099188415,0.2875,4.977639675140381,5.945425510406494,6.687610149383545
549,50,,d4-c1-n0.01-m9,4,0.01,-11.171970873719408,0.463,1389,0.1516,0.2381278880857706,0.3375,4.6451849937438965,5.593617916107178,6.246799468994141
577,25,,d4-c1-n0.05-m7,4,0.05,-4.587718319365236,0.271,813,0.0,-0.0181281949717122,0.025,3.92889142036438,4.820610046386719,5.533914089202881
605,10,,d4-c1-n0.1-m5,4,0.1,-15.198491523550626,0.127,381,0.413,0.6071123762826895,0.725,2.6709578037261963,3.267844915390014,3.8047378063201904
632,250,,d4-c1-n0.2-m2,4,0.2,-24.04856054825175,0.947,2841,0.0,-0.3910596663033661,0.675,5.570643901824951,6.547787666320801,7.180596828460693
660,100,,d5-c1-n0.01-m0,5,0.01,1.9053751696081136,0.73,2189,0.0,0.1562398436892442,0.225,4.947021484375,5.96840763092041,6.633416652679443
673,50,,d5-c1-n0.01-m13,5,0.01,-29.827358750792463,0.494,1481,0.4681,0.0243660851580999,1.0,3.87857985496521,4.944629669189453,5.909880638122559
701,25,,d5-c1-n0.05-m11,5,0.05,-12.478273660639108,0.272,817,0.285,0.4105579740666607,1.0,3.4039223194122314,4.471704959869385,5.339856147766113
729,10,,d5-c1-n0.1-m9,5,0.1,12.657273566920678,0.121,363,0.5927,0.7390688443770351,0.2625,2.154898166656494,2.589864730834961,3.036181688308716
756,250,,d5-c1-n0.2-m6,5,0.2,-36.6631065153695,0.946,2838,0.0,-0.1765560605333576,0.1625,5.456105709075928,6.338759899139404,6.901464939117432
784,100,,d6-c1-n0.01-m4,6,0.01,-71.27016179316198,0.743,2228,0.0,-0.5849248973611707,1.0,4.794082164764404,5.971793174743652,6.738125801086426
812,50,,d6-c1-n0.05-m2,6,0.05,-45.10090508696406,0.503,1508,0.6886,-0.3963610391702656,0.775,3.5272061824798584,4.658847332000732,5.60115385055542
840,25,,d6-c1-n0.1-m0,6,0.1,-39.57480106909405,0.295,885,0.6547,0.1933473915733574,1.0,2.456417322158813,3.4905693531036377,4.5436835289001465
853,10,,d6-c1-n0.1-m13,6,0.1,-28.91830997833552,0.123,368,0.4631,0.94345549648749,1.0,2.0565614700317383,2.926114082336426,3.7398040294647217
880,250,,d6-c1-n0.2-m10,6,0.2,76.14894406390464,0.959,2877,0.0,0.8460679846551498,0.0,4.192398071289063,5.339731693267822,6.25821590423584
301,100,,d2-c1-n0.01-m1,2,0.01,24.29147882731491,0.654,1962,0.0,0.0560369950087756,0.025,5.313869476318359,5.819367408752441,6.246143341064453
314,50,,d2-c1-n0.01-m14,2,0.01,-2.853722380261491,0.43,1289,0.0245,0.0513363450568311,0.0,4.589609622955322,5.222623348236084,5.826914310455322
342,25,,d2-c1-n0.05-m12,2,0.05,-19.350068753652508,0.225,675,0.4936,0.4683852219825775,0.0375,3.9039580821990967,4.179218769073486,4.426474094390869
370,10,,d2-c1-n0.1-m10,2,0.1,-7.72404280863429,0.113,340,0.0,0.1132569684759452,0.0375,3.789795637130737,4.302958965301514,4.76479434967041
397,250,,d2-c1-n0.2-m7,2,0.2,-7.068274592865281,0.938,2813,0.0,-0.1945202033762834,0.3125,5.957951545715332,6.595719814300537,7.092408180236816
425,100,,d3-c1-n0.01-m5,3,0.01,-6.077102370699984,0.706,2119,0.0,-0.1249935672713136,0.575,5.361056804656982,6.237561702728272,6.912814617156982
