instance,n_traj,method,ks_hat,ks_hat_std,n_seeds_ok,coverage,eval_dist,elapsed_s,err,name,dim,codim,noise,m,ks_true
790,100,kmetric_dorc,0.299958323772601,0.045495421065334,4,0.743,0.0,68.9,,d6-c1-n0.01-m10,6,1,0.01,10,-54.921670100446896
790,100,fbkernel_orc,0.3480934575538782,0.0247792283996613,4,0.743,0.0,68.9,,d6-c1-n0.01-m10,6,1,0.01,10,-54.921670100446896
793,100,traj_dorc,0.1755359819399962,0.0,1,0.736,0.0,1.5,,d6-c1-n0.01-m13,6,1,0.01,13,-76.44652684559905
793,100,kmetric_dorc,0.3811845978106628,0.029803160739758,4,0.736,0.0,65.8,,d6-c1-n0.01-m13,6,1,0.01,13,-76.44652684559905
793,100,fbkernel_orc,0.3999731532304478,0.0618585121025321,4,0.736,0.0,65.8,,d6-c1-n0.01-m13,6,1,0.01,13,-76.44652684559905
811,100,traj_dorc,0.200300860071368,0.0,1,0.749,0.0,1.9,,d6-c1-n0.05-m1,6,1,0.05,1,-48.29800862013458
811,100,kmetric_dorc,0.3498380688280147,0.0475441638689524,4,0.749,0.0,62.0,,d6-c1-n0.05-m1,6,1,0.05,1,-48.29800862013458
811,100,fbkernel_orc,0.3603613068368058,0.022461608024698,4,0.749,0.0,62.0,,d6-c1-n0.05-m1,6,1,0.05,1,-48.29800862013458
814,100,traj_dorc,0.2269325609712602,0.0,1,0.732,0.5407,1.4,,d6-c1-n0.05-m4,6,1,0.05,4,-47.9480359713048
814,100,kmetric_dorc,0.337635885800145,0.055823263249953,4,0.732,0.5407,57.5,,d6-c1-n0.05-m4,6,1,0.05,4,-47.9480359713048
814,100,fbkernel_orc,0.2677225471014312,0.0545887294939998,4,0.732,0.5407,57.5,,d6-c1-n0.05-m4,6,1,0.05,4,-47.9480359713048
817,100,traj_dorc,0.263861753813008,0.0,1,0.735,0.0,1.4,,d6-c1-n0.05-m7,6,1,0.05,7,-12.910662028844692
817,100,kmetric_dorc,0.3718944656178284,0.0320813422006422,4,0.735,0.0,59.7,,d6-c1-n0.05-m7,6,1,0.05,7,-12.910662028844692
817,100,fbkernel_orc,0.3561711515552308,0.0501070021536078,4,0.735,0.0,59.7,,d6-c1-n0.05-m7,6,1,0.05,7,-12.910662028844692
820,100,traj_dorc,0.2365615020829022,0.0,1,0.736,0.0,1.6,,d6-c1-n0.05-m10,6,1,0.05,10,-44.84909729317228
820,100,kmetric_dorc,0.3414841466886689,0.0598198885530105,4,0.736,0.0,61.8,,d6-c1-n0.05-m10,6,1,0.05,10,-44.84909729317228
820,100,fbkernel_orc,0.3208108060060408,0.0209129040827431,4,0.736,0.0,61.8,,d6-c1-n0.05-m10,6,1,0.05,10,-44.84909729317228
823,100,traj_dorc,0.3565911728885359,0.0,1,0.734,0.5456,1.2,,d6-c1-n0.05-m13,6,1,0.05,13,-71.9194356359564
823,100,kmetric_dorc,0.2738759688820591,0.0573611184142954,4,0.734,0.5456,69.0,,d6-c1-n0.05-m13,6,1,0.05,13,-71.9194356359564
823,100,fbkernel_orc,0.22033326288623,0.061137797170622,4,0.734,0.5456,69.0,,d6-c1-n0.05-m13,6,1,0.05,13,-71.9194356359564
841,100,traj_dorc,0.3031464276967622,0.0,1,0.734,0.568,1.4,,d6-c1-n0.1-m1,6,1,0.1,1,-28.27057085781108
841,100,kmetric_dorc,0.2492372752018521,0.031227260620361,4,0.734,0.568,74.5,,d6-c1-n0.1-m1,6,1,0.1,1,-28.27057085781108
841,100,fbkernel_orc,0.231838700076606,0.0496439654957716,4,0.734,0.568,74.5,,d6-c1-n0.1-m1,6,1,0.1,1,-28.27057085781108
844,100,traj_dorc,0.2938890290116304,0.0,1,0.737,0.0,1.5,,d6-c1-n0.1-m4,6,1,0.1,4,-51.41557026855955
844,100,kmetric_dorc,0.3871227577707744,0.0243352735422913,4,0.737,0.0,74.8,,d6-c1-n0.1-m4,6,1,0.1,4,-51.41557026855955
844,100,fbkernel_orc,0.2989176273171707,0.0096782366638567,4,0.737,0.0,74.8,,d6-c1-n0.1-m4,6,1,0.1,4,-51.41557026855955
847,100,traj_dorc,0.3332017540231959,0.0,1,0.733,0.0,1.6,,d6-c1-n0.1-m7,6,1,0.1,7,-52.04537163029244
847,100,kmetric_dorc,0.2924073381501814,0.0390696094235787,4,0.733,0.0,77.2,,d6-c1-n0.1-m7,6,1,0.1,7,-52.04537163029244
847,100,fbkernel_orc,0.2788793831496409,0.0333947285921535,4,0.733,0.0,77.2,,d6-c1-n0.1-m7,6,1,0.1,7,-52.04537163029244
850,100,traj_dorc,0.3750350698553079,0.0,1,0.736,0.0,1.5,,d6-c1-n0.1-m10,6,1,0.1,10,36.32813350240218
850,100,kmetric_dorc,0.372153527760024,0.0536899171089063,4,0.736,0.0,75.1,,d6-c1-n0.1-m10,6,1,0.1,10,36.32813350240218
850,100,fbkernel_orc,0.3347858314094082,0.0114175012085864,4,0.736,0.0,75.1,,d6-c1-n0.1-m10,6,1,0.1,10,36.32813350240218
853,100,traj_dorc,0.1519112445597081,0.0,1,0.734,0.0,1.6,,d6-c1-n0.1-m13,6,1,0.1,13,-28.91830997833552
853,100,kmetric_dorc,0.3062701213044959,0.0416485002160774,4,0.734,0.0,74.5,,d6-c1-n0.1-m13,6,1,0.1,13,-28.91830997833552
853,100,fbkernel_orc,0.2612307647375191,0.0686297402435304,4,0.734,0.0,74.5,,d6-c1-n0.1-m13,6,1,0.1,13,-28.91830997833552
871,100,traj_dorc,0.3860595530167268,0.0,1,0.735,0.0,1.5,,d6-c1-n0.2-m1,6,1,0.2,1,0.935435246704639
871,100,kmetric_dorc,0.3313273620848087,0.0708149284670562,4,0.735,0.0,71.4,,d6-c1-n0.2-m1,6,1,0.2,1,0.935435246704639
871,100,fbkernel_orc,0.272087351667014,0.0219739459621505,4,0.735,0.0,71.4,,d6-c1-n0.2-m1,6,1,0.2,1,0.935435246704639
874,100,traj_dorc,0.2502787125559327,0.0,1,0.748,0.6856,1.6,,d6-c1-n0.2-m4,6,1,0.2,4,-3.968806191274376
874,100,kmetric_dorc,0.2569731533664899,0.0590853433673931,4,0.748,0.6856,71.6,,d6-c1-n0.2-m4,6,1,0.2,4,-3.968806191274376
874,100,fbkernel_orc,0.2686671094488133,0.0567991908163688,4,0.748,0.6856,71.6,,d6-c1-n0.2-m4,6,1,0.2,4,-3.968806191274376
877,100,traj_dorc,0.1034382496924582,0.0,1,0.738,0.0,1.9,,d6-c1-n0.2-m7,6,1,0.2,7,-36.88598049578116
877,100,kmetric_dorc,0.2498024159707587,0.0491711122705735,4,0.738,0.0,73.4,,d6-c1-n0.2-m7,6,1,0.2,7,-36.88598049578116
877,100,fbkernel_orc,0.2767260244348021,0.0134096461966778,4,0.738,0.0,73.4,,d6-c1-n0.2-m7,6,1,0.2,7,-36.88598049578116
880,100,traj_dorc,0.3531951361057737,0.0,1,0.748,0.6914,1.5,,d6-c1-n0.2-m10,6,1,0.2,10,76.14894406390464
880,100,kmetric_dorc,0.4114142728733706,0.0359082161559599,4,0.748,0.6914,71.9,,d6-c1-n0.2-m10,6,1,0.2,10,76.14894406390464
880,100,fbkernel_orc,0.2504168967053082,0.0447229990781011,4,0.748,0.6914,71.9,,d6-c1-n0.2-m10,6,1,0.2,10,76.14894406390464
883,100,traj_dorc,0.1432310652597773,0.0,1,0.735,0.0,1.8,,d6-c1-n0.2-m13,6,1,0.2,13,-26.5858890924547
883,100,kmetric_dorc,0.3625922814626554,0.0398366368621894,4,0.735,0.0,74.4,,d6-c1-n0.2-m13,6,1,0.2,13,-26.5858890924547
883,100,fbkernel_orc,0.2962812057175976,0.054719930691586,4,0.735,0.0,74.4,,d6-c1-n0.2-m13,6,1,0.2,13,-26.5858890924547
301,500,traj_dorc,0.1036267404065836,0.0,1,0.992,0.0,3.2,,d2-c1-n0.01-m1,2,1,0.01,1,24.29147882731491
301,500,kmetric_dorc,-0.0063928322269464,0.0250940951719359,4,0.992,0.0,352.2,,d2-c1-n0.01-m1,2,1,0.01,1,24.29147882731491
301,500,fbkernel_orc,-0.0101560534817911,0.0505000871336117,4,0.992,0.0,352.2,,d2-c1-n0.01-m1,2,1,0.01,1,24.29147882731491
304,500,traj_dorc,-0.016576983902286,0.0,1,0.992,0.0,2.6,,d2-c1-n0.01-m4,2,1,0.01,4,-10.811957593661983
304,500,kmetric_dorc,-0.0624859256950018,0.0208539117607179,4,0.992,0.0,352.2,,d2-c1-n0.01-m4,2,1,0.01,4,-10.811957593661983
304,500,fbkernel_orc,-0.0315550940434267,0.0275084528392285,4,0.992,0.0,352.2,,d2-c1-n0.01-m4,2,1,0.01,4,-10.811957593661983
307,500,traj_dorc,-0.0175735545963327,0.0,1,0.996,0.0,2.1,,d2-c1-n0.01-m7,2,1,0.01,7,-4.119639039475162
307,500,kmetric_dorc,-0.0932442443804395,0.0350013211099893,4,0.996,0.0,348.8,,d2-c1-n0.01-m7,2,1,0.01,7,-4.119639039475162
307,500,fbkernel_orc,-0.1039537019933449,0.0604122790042524,4,0.996,0.0,348.8,,d2-c1-n0.01-m7,2,1,0.01,7,-4.119639039475162
310,500,traj_dorc,0.0161963008994126,0.0,1,0.996,0.0,2.1,,d2-c1-n0.01-m10,2,1,0.01,10,-13.010242390174652
310,500,kmetric_dorc,-0.0765678334899461,0.0111196838287817,4,0.996,0.0,346.4,,d2-c1-n0.01-m10,2,1,0.01,10,-13.010242390174652
310,500,fbkernel_orc,-0.0901768064569901,0.0452248875867201,4,0.996,0.0,346.4,,d2-c1-n0.01-m10,2,1,0.01,10,-13.010242390174652
313,500,traj_dorc,0.032498376887883,0.0,1,0.996,0.0,2.1,,d2-c1-n0.01-m13,2,1,0.01,13,-2.9443229796812918
313,500,kmetric_dorc,-0.0533735210698976,0.0206700093206134,4,0.996,0.0,347.3,,d2-c1-n0.01-m13,2,1,0.01,13,-2.9443229796812918
313,500,fbkernel_orc,-0.1140114575167713,0.0324669781520743,4,0.996,0.0,347.3,,d2-c1-n0.01-m13,2,1,0.01,13,-2.9443229796812918
331,500,traj_dorc,0.1158775654956498,0.0,1,0.994,0.0,2.3,,d2-c1-n0.05-m1,2,1,0.05,1,0.7737598105819261
331,500,kmetric_dorc,-0.026589472363622,0.0130105464779922,4,0.994,0.0,347.1,,d2-c1-n0.05-m1,2,1,0.05,1,0.7737598105819261
331,500,fbkernel_orc,-0.0708990069842608,0.0303063958079162,4,0.994,0.0,347.1,,d2-c1-n0.05-m1,2,1,0.05,1,0.7737598105819261
334,500,traj_dorc,0.0617978483632719,0.0,1,0.997,0.0,2.3,,d2-c1-n0.05-m4,2,1,0.05,4,5.496937541713086
334,500,kmetric_dorc,-0.0156853862691636,0.0316536387349204,4,0.997,0.0,342.8,,d2-c1-n0.05-m4,2,1,0.05,4,5.496937541713086
334,500,fbkernel_orc,-0.0421491147362358,0.0247962698852825,4,0.997,0.0,342.8,,d2-c1-n0.05-m4,2,1,0.05,4,5.496937541713086
337,500,traj_dorc,0.0883902949503311,0.0,1,0.993,0.0,2.2,,d2-c1-n0.05-m7,2,1,0.05,7,0.013149415250463
337,500,kmetric_dorc,-0.0011872115787221,0.0101460389164603,4,0.993,0.0,340.6,,d2-c1-n0.05-m7,2,1,0.05,7,0.013149415250463
337,500,fbkernel_orc,-0.1215204670221022,0.0770173501139878,4,0.993,0.0,340.6,,d2-c1-n0.05-m7,2,1,0.05,7,0.013149415250463
340,500,traj_dorc,0.0713070517045397,0.0,1,0.995,0.0,2.1,,d2-c1-n0.05-m10,2,1,0.05,10,-1.3523409226359646
340,500,kmetric_dorc,-0.0022642512247521,0.0366134712096983,4,0.995,0.0,339.1,,d2-c1-n0.05-m10,2,1,0.05,10,-1.3523409226359646
340,500,fbkernel_orc,-0.0880474372734508,0.0488121533956049,4,0.995,0.0,339.1,,d2-c1-n0.05-m10,2,1,0.05,10,-1.3523409226359646
343,500,traj_dorc,0.0952976930377243,0.0,1,0.996,0.0,2.0,,d2-c1-n0.05-m13,2,1,0.05,13,-4.378023159484492
343,500,kmetric_dorc,-0.0835324380058105,0.0325244113531072,4,0.996,0.0,340.2,,d2-c1-n0.05-m13,2,1,0.05,13,-4.378023159484492
343,500,fbkernel_orc,-0.1129495424791864,0.0237264938443705,4,0.996,0.0,340.2,,d2-c1-n0.05-m13,2,1,0.05,13,-4.378023159484492
361,500,traj_dorc,0.0241242155699519,0.0,1,0.998,0.0,2.1,,d2-c1-n0.1-m1,2,1,0.1,1,9.449520693307583
361,500,kmetric_dorc,0.0016034518562765,0.0251354495054679,4,0.998,0.0,336.5,,d2-c1-n0.1-m1,2,1,0.1,1,9.449520693307583
361,500,fbkernel_orc,-0.0109224082216966,0.0702142351389376,4,0.998,0.0,336.5,,d2-c1-n0.1-m1,2,1,0.1,1,9.449520693307583
364,500,traj_dorc,0.0864012116892022,0.0,1,0.997,0.0,2.0,,d2-c1-n0.1-m4,2,1,0.1,4,-1.095170415248552
364,500,kmetric_dorc,-0.035770951081515,0.0222574911838247,4,0.997,0.0,341.4,,d2-c1-n0.1-m4,2,1,0.1,4,-1.095170415248552
364,500,fbkernel_orc,-0.0728876426921173,0.0563828939912044,4,0.997,0.0,341.4,,d2-c1-n0.1-m4,2,1,0.1,4,-1.095170415248552
367,500,traj_dorc,0.0909016520521915,0.0,1,0.996,0.0,2.1,,d2-c1-n0.1-m7,2,1,0.1,7,-1.4167534716119394
367,500,kmetric_dorc,-0.0754305273190852,0.0089641831916624,4,0.996,0.0,338.0,,d2-c1-n0.1-m7,2,1,0.1,7,-1.4167534716119394
367,500,fbkernel_orc,-0.0702047436542789,0.0313944616580673,4,0.996,0.0,338.0,,d2-c1-n0.1-m7,2,1,0.1,7,-1.4167534716119394
370,500,traj_dorc,0.1391827277404339,0.0,1,0.993,0.0,1.8,,d2-c1-n0.1-m10,2,1,0.1,10,-7.72404280863429
370,500,kmetric_dorc,0.0129336727712644,0.0767724392978724,4,0.993,0.0,335.8,,d2-c1-n0.1-m10,2,1,0.1,10,-7.72404280863429
370,500,fbkernel_orc,0.0413583557857921,0.0209314699431261,4,0.993,0.0,335.8,,d2-c1-n0.1-m10,2,1,0.1,10,-7.72404280863429
373,500,traj_dorc,0.2107001636707284,0.0,1,0.998,0.0,1.4,,d2-c1-n0.1-m13,2,1,0.1,13,1.219879741117918
373,500,kmetric_dorc,-0.0052053906698787,0.0362754339315478,4,0.998,0.0,339.7,,d2-c1-n0.1-m13,2,1,0.1,13,1.219879741117918
373,500,fbkernel_orc,-0.0471073587884875,0.0171321943530146,4,0.998,0.0,339.7,,d2-c1-n0.1-m13,2,1,0.1,13,1.219879741117918
391,500,traj_dorc,0.0323476190581033,0.0,1,0.997,0.0,2.1,,d2-c1-n0.2-m1,2,1,0.2,1,-11.10729981739082
391,500,kmetric_dorc,0.0208013582244626,0.0307921827189701,4,0.997,0.0,334.7,,d2-c1-n0.2-m1,2,1,0.2,1,-11.10729981739082
391,500,fbkernel_orc,-0.0263342763212614,0.0450649785622661,4,0.997,0.0,334.7,,d2-c1-n0.2-m1,2,1,0.2,1,-11.10729981739082
394,500,traj_dorc,-0.0673235575268742,0.0,1,0.999,0.0,1.6,,d2-c1-n0.2-m4,2,1,0.2,4,-2.1599274912864
394,500,kmetric_dorc,-0.0009152350763016,0.0637698710010138,4,0.999,0.0,334.5,,d2-c1-n0.2-m4,2,1,0.2,4,-2.1599274912864
394,500,fbkernel_orc,-0.0475356288761611,0.0448877141776412,4,0.999,0.0,334.5,,d2-c1-n0.2-m4,2,1,0.2,4,-2.1599274912864
397,500,traj_dorc,0.0242642497142491,0.0,1,0.998,0.0,1.6,,d2-c1-n0.2-m7,2,1,0.2,7,-7.068274592865281
397,500,kmetric_dorc,0.008778724882926,0.0811622211095714,4,0.998,0.0,333.3,,d2-c1-n0.2-m7,2,1,0.2,7,-7.068274592865281
397,500,fbkernel_orc,-0.0427356436967619,0.0564627175529547,4,0.998,0.0,333.3,,d2-c1-n0.2-m7,2,1,0.2,7,-7.068274592865281
400,500,traj_dorc,0.1056105509824225,0.0,1,0.995,0.0,1.8,,d2-c1-n0.2-m10,2,1,0.2,10,4.735398380876656
400,500,kmetric_dorc,0.0649151775039457,0.0524295103509872,4,0.995,0.0,329.4,,d2-c1-n0.2-m10,2,1,0.2,10,4.735398380876656
400,500,fbkernel_orc,-0.0231067456140925,0.0469490635487351,4,0.995,0.0,329.4,,d2-c1-n0.2-m10,2,1,0.2,10,4.735398380876656
403,500,traj_dorc,0.0885607708164982,0.0,1,0.996,0.0,1.4,,d2-c1-n0.2-m13,2,1,0.2,13,-0.7938535783685272
403,500,kmetric_dorc,0.0335849695754393,0.0698418726732088,4,0.996,0.0,332.2,,d2-c1-n0.2-m13,2,1,0.2,13,-0.7938535783685272
403,500,fbkernel_orc,0.010924397446417,0.032155156431615,4,0.996,0.0,332.2,,d2-c1-n0.2-m13,2,1,0.2,13,-0.7938535783685272
421,500,traj_dorc,-0.069625483505143,0.0,1,0.996,0.0,1.8,,d3-c1-n0.01-m1,3,1,0.01,1,-7.415704083686769
421,500,kmetric_dorc,0.04280790910222,0.0283455285930939,4,0.996,0.0,331.4,,d3-c1-n0.01-m1,3,1,0.01,1,-7.415704083686769
421,500,fbkernel_orc,-0.0339867390499796,0.0192684996612442,4,0.996,0.0,331.4,,d3-c1-n0.01-m1,3,1,0.01,1,-7.415704083686769
424,500,traj_dorc,-0.1181459156708383,0.0,1,0.997,0.0,1.8,,d3-c1-n0.01-m4,3,1,0.01,4,-4.175905001060452
424,500,kmetric_dorc,0.0326663837470506,0.0665504508941933,4,0.997,0.0,331.8,,d3-c1-n0.01-m4,3,1,0.01,4,-4.175905001060452
424,500,fbkernel_orc,-0.0047375783455445,0.0431131139875429,4,0.997,0.0,331.8,,d3-c1-n0.01-m4,3,1,0.01,4,-4.175905001060452
427,500,traj_dorc,-0.0776723031161321,0.0,1,0.998,0.0,1.9,,d3-c1-n0.01-m7,3,1,0.01,7,-41.3525179488977
427,500,kmetric_dorc,0.0394588829498001,0.0343116893519731,4,0.998,0.0,330.7,,d3-c1-n0.01-m7,3,1,0.01,7,-41.3525179488977
427,500,fbkernel_orc,0.0296986744886552,0.0307681830596045,4,0.998,0.0,330.7,,d3-c1-n0.01-m7,3,1,0.01,7,-41.3525179488977
430,500,traj_dorc,-0.0531707113842269,0.0,1,0.998,0.0,1.7,,d3-c1-n0.01-m10,3,1,0.01,10,-16.842236690951605
430,500,kmetric_dorc,0.0022782256441977,0.0334891137185083,4,0.998,0.0,331.9,,d3-c1-n0.01-m10,3,1,0.01,10,-16.842236690951605
430,500,fbkernel_orc,-0.0219706051846816,0.0280401021404538,4,0.998,0.0,331.9,,d3-c1-n0.01-m10,3,1,0.01,10,-16.842236690951605
433,500,traj_dorc,-0.0915214230179986,0.0,1,0.996,0.0,1.9,,d3-c1-n0.01-m13,3,1,0.01,13,0.380085965305853
433,500,kmetric_dorc,0.0481867060515419,0.0274208892647405,4,0.996,0.0,333.0,,d3-c1-n0.01-m13,3,1,0.01,13,0.380085965305853
433,500,fbkernel_orc,0.012311427090058,0.0527856865121698,4,0.996,0.0,333.0,,d3-c1-n0.01-m13,3,1,0.01,13,0.380085965305853
451,500,traj_dorc,-0.1692008156863147,0.0,1,0.997,0.0,1.9,,d3-c1-n0.05-m1,3,1,0.05,1,-12.659383196182684
451,500,kmetric_dorc,0.0344029142886793,0.0442524810499292,4,0.997,0.0,332.7,,d3-c1-n0.05-m1,3,1,0.05,1,-12.659383196182684
451,500,fbkernel_orc,-0.0164595061898636,0.0727790745371455,4,0.997,0.0,332.7,,d3-c1-n0.05-m1,3,1,0.05,1,-12.659383196182684
454,500,traj_dorc,-0.074488914135433,0.0,1,0.998,0.0,1.8,,d3-c1-n0.05-m4,3,1,0.05,4,-4.99685320061184
454,500,kmetric_dorc,0.0314554197074891,0.0448729715938209,4,0.998,0.0,330.3,,d3-c1-n0.05-m4,3,1,0.05,4,-4.99685320061184
454,500,fbkernel_orc,0.0032712136623593,0.0633873114248611,4,0.998,0.0,330.3,,d3-c1-n0.05-m4,3,1,0.05,4,-4.99685320061184
457,500,traj_dorc,-0.2161118040135749,0.0,1,0.996,0.0,1.9,,d3-c1-n0.05-m7,3,1,0.05,7,-16.176625387033255
457,500,kmetric_dorc,0.0484737448114945,0.0599667928247211,4,0.996,0.0,330.4,,d3-c1-n0.05-m7,3,1,0.05,7,-16.176625387033255
457,500,fbkernel_orc,0.0700492171118485,0.0633470148723605,4,0.996,0.0,330.4,,d3-c1-n0.05-m7,3,1,0.05,7,-16.176625387033255
460,500,traj_dorc,-0.0626323467356366,0.0,1,0.995,0.0,1.8,,d3-c1-n0.05-m10,3,1,0.05,10,-13.787515224982826
460,500,kmetric_dorc,0.0671619569060645,0.0568260174974438,4,0.995,0.0,332.6,,d3-c1-n0.05-m10,3,1,0.05,10,-13.787515224982826
460,500,fbkernel_orc,0.0042325854994412,0.0470864011023486,4,0.995,0.0,332.6,,d3-c1-n0.05-m10,3,1,0.05,10,-13.787515224982826
463,500,traj_dorc,-0.0838006767235263,0.0,1,0.999,0.0,1.8,,d3-c1-n0.05-m13,3,1,0.05,13,1.5260272664429309
463,500,kmetric_dorc,-0.0409419282930273,0.0260407923356619,4,0.999,0.0,330.7,,d3-c1-n0.05-m13,3,1,0.05,13,1.5260272664429309
463,500,fbkernel_orc,-0.0002362338721012,0.0174720525361107,4,0.999,0.0,330.7,,d3-c1-n0.05-m13,3,1,0.05,13,1.5260272664429309
481,500,traj_dorc,-0.0015032405703075,0.0,1,0.997,0.0,1.8,,d3-c1-n0.1-m1,3,1,0.1,1,-5.728772538116581
481,500,kmetric_dorc,0.0204423381883291,0.0400410819824359,4,0.997,0.0,329.4,,d3-c1-n0.1-m1,3,1,0.1,1,-5.728772538116581
481,500,fbkernel_orc,0.0419305671231784,0.0154219382258535,4,0.997,0.0,329.4,,d3-c1-n0.1-m1,3,1,0.1,1,-5.728772538116581
484,500,traj_dorc,-0.0486253774060433,0.0,1,0.996,0.0,2.0,,d3-c1-n0.1-m4,3,1,0.1,4,-9.95300009216142
484,500,kmetric_dorc,0.0787877359920416,0.0459715102151157,4,0.996,0.0,331.7,,d3-c1-n0.1-m4,3,1,0.1,4,-9.95300009216142
484,500,fbkernel_orc,0.0716304238865365,0.0732411063931614,4,0.996,0.0,331.7,,d3-c1-n0.1-m4,3,1,0.1,4,-9.95300009216142
487,500,traj_dorc,-0.0922298968981245,0.0,1,0.997,0.0,1.9,,d3-c1-n0.1-m7,3,1,0.1,7,-37.0087735355624
487,500,kmetric_dorc,0.0671802825728475,0.0408030200496234,4,0.997,0.0,329.4,,d3-c1-n0.1-m7,3,1,0.1,7,-37.0087735355624
487,500,fbkernel_orc,0.1010943875834597,0.0457667699032577,4,0.997,0.0,329.4,,d3-c1-n0.1-m7,3,1,0.1,7,-37.0087735355624
490,500,traj_dorc,-0.0850987563766756,0.0,1,0.997,0.0,2.0,,d3-c1-n0.1-m10,3,1,0.1,10,-20.614923975239662
490,500,kmetric_dorc,0.0542206529771927,0.0349743002347976,4,0.997,0.0,332.0,,d3-c1-n0.1-m10,3,1,0.1,10,-20.614923975239662
490,500,fbkernel_orc,0.0460845650766214,0.0261445035684894,4,0.997,0.0,332.0,,d3-c1-n0.1-m10,3,1,0.1,10,-20.614923975239662
493,500,traj_dorc,0.0178515488919063,0.0,1,0.997,0.0,1.6,,d3-c1-n0.1-m13,3,1,0.1,13,33.209975825617065
493,500,kmetric_dorc,0.1709406529669344,0.0459397200642513,4,0.997,0.0,330.2,,d3-c1-n0.1-m13,3,1,0.1,13,33.209975825617065
493,500,fbkernel_orc,0.0523574710061039,0.0513024129312901,4,0.997,0.0,330.2,,d3-c1-n0.1-m13,3,1,0.1,13,33.209975825617065
511,500,traj_dorc,-0.1037714249163269,0.0,1,0.998,0.0,2.2,,d3-c1-n0.2-m1,3,1,0.2,1,-3.66641372894382
511,500,kmetric_dorc,0.1191109435484504,0.0245227061647272,4,0.998,0.0,330.9,,d3-c1-n0.2-m1,3,1,0.2,1,-3.66641372894382
511,500,fbkernel_orc,0.1116873166284236,0.0650203345218348,4,0.998,0.0,330.9,,d3-c1-n0.2-m1,3,1,0.2,1,-3.66641372894382
514,500,traj_dorc,-0.0483191493686336,0.0,1,0.995,0.0,2.1,,d3-c1-n0.2-m4,3,1,0.2,4,-14.544124599425984
514,500,kmetric_dorc,0.0480798098885396,0.038941046657191,4,0.995,0.0,330.4,,d3-c1-n0.2-m4,3,1,0.2,4,-14.544124599425984
514,500,fbkernel_orc,0.0670798840936465,0.0356883109235639,4,0.995,0.0,330.4,,d3-c1-n0.2-m4,3,1,0.2,4,-14.544124599425984
517,500,traj_dorc,0.0683060794418977,0.0,1,0.997,0.0,2.0,,d3-c1-n0.2-m7,3,1,0.2,7,-2.043394187053898
517,500,kmetric_dorc,0.0611498611031509,0.0455241847778626,4,0.997,0.0,331.4,,d3-c1-n0.2-m7,3,1,0.2,7,-2.043394187053898
517,500,fbkernel_orc,0.070706686319718,0.0604106449851562,4,0.997,0.0,331.4,,d3-c1-n0.2-m7,3,1,0.2,7,-2.043394187053898
520,500,traj_dorc,0.0095254086766286,0.0,1,0.996,0.0,2.1,,d3-c1-n0.2-m10,3,1,0.2,10,2.0196605728685517
520,500,kmetric_dorc,0.0916421008639357,0.0714540550632491,4,0.996,0.0,330.0,,d3-c1-n0.2-m10,3,1,0.2,10,2.0196605728685517
520,500,fbkernel_orc,0.1591125212932916,0.0192112319117159,4,0.996,0.0,330.0,,d3-c1-n0.2-m10,3,1,0.2,10,2.0196605728685517
523,500,traj_dorc,-0.0267301250606261,0.0,1,0.993,0.0,2.0,,d3-c1-n0.2-m13,3,1,0.2,13,-9.60260942351796
523,500,kmetric_dorc,0.0578135963556566,0.0219081317452324,4,0.993,0.0,331.8,,d3-c1-n0.2-m13,3,1,0.2,13,-9.60260942351796
523,500,fbkernel_orc,0.0531341529915766,0.0330161611300921,4,0.993,0.0,331.8,,d3-c1-n0.2-m13,3,1,0.2,13,-9.60260942351796
541,500,traj_dorc,-0.0660359340983656,0.0,1,0.998,0.0,2.5,,d4-c1-n0.01-m1,4,1,0.01,1,-0.036623222623584
541,500,kmetric_dorc,0.1696627262803224,0.0355844154461031,4,0.998,0.0,329.8,,d4-c1-n0.01-m1,4,1,0.01,1,-0.036623222623584
541,500,fbkernel_orc,0.1392338474313284,0.0187284588063833,4,0.998,0.0,329.8,,d4-c1-n0.01-m1,4,1,0.01,1,-0.036623222623584
544,500,traj_dorc,-0.13598874355572,0.0,1,0.998,0.0,2.5,,d4-c1-n0.01-m4,4,1,0.01,4,-16.875471101588957
544,500,kmetric_dorc,0.1751395121000544,0.0160140141199069,4,0.998,0.0,330.2,,d4-c1-n0.01-m4,4,1,0.01,4,-16.875471101588957
544,500,fbkernel_orc,0.1356259131227775,0.0669954345124215,4,0.998,0.0,330.2,,d4-c1-n0.01-m4,4,1,0.01,4,-16.875471101588957
547,500,traj_dorc,-0.0768197644192767,0.0,1,0.999,0.0,2.6,,d4-c1-n0.01-m7,4,1,0.01,7,-29.76605096445724
547,500,kmetric_dorc,0.1772260646761279,0.0469777141402349,4,0.999,0.0,330.5,,d4-c1-n0.01-m7,4,1,0.01,7,-29.76605096445724
547,500,fbkernel_orc,0.1694768703351317,0.0502548218607937,4,0.999,0.0,330.5,,d4-c1-n0.01-m7,4,1,0.01,7,-29.76605096445724
550,500,traj_dorc,0.2209936691968131,0.0,1,0.996,0.0,1.9,,d4-c1-n0.01-m10,4,1,0.01,10,78.43052538097425
550,500,kmetric_dorc,0.2386449548495367,0.0126982881594531,4,0.996,0.0,328.0,,d4-c1-n0.01-m10,4,1,0.01,10,78.43052538097425
