instance,dataset,err,name,dim,noise,m,shape,ks_true,n_points,kappa_plus,frac,ent,t_ent,mu_k,sd_k,mu_f,sd_f,mu_e,sd_e,z_plus,z_frac,z_ent,S_diff,c_off,K_cal,S3,K_gated,S_sel,kappa_only,frac_only,ent_only
341,colosseum,,d2-c1-n0.05-m11,2,0.05,11.0,,-1.8164727412950512,3000,-0.000700656685404,0.0,6.050686836242676,5,0.00745966836540488,0.029911808688745024,0.0175,0.07424911470504386,6.107825676600139,0.06548721937029274,-0.2728128257212136,-0.2356930458971681,0.8725189572392046,-0.03711977982404552,17.84854427726374,-16.976025320024537,0.8353991774151591,-16.976025320024537,0.0,-0.2728128257212136,0.2356930458971681,0.8725189572392046
480,colosseum,,d3-c1-n0.1-m0,3,0.1,0.0,,10.984687542340705,3000,-0.0703970898092036,0.275,5.392130374908447,1,-0.13339043664545883,0.05156161832448258,0.9383333333333332,0.051688445539586986,5.066208426157633,0.13114770066697495,1.2217100409810955,-12.83330010041222,-2.4851518333396623,14.055010141393316,-8.572943850824748,6.087792017485086,11.569858308053654,6.087792017485086,1.2217100409810955,1.2217100409810955,12.83330010041222,-2.4851518333396623
604,colosseum,,d4-c1-n0.1-m4,4,0.1,4.0,,-3.1032668576189137,3000,0.0571698397926755,0.1375,6.503792762756348,1,-0.09327934569536739,0.10507114599649368,0.98125,0.029680409770384428,6.558955891927083,0.10374396549364048,1.43187917159544,-28.427842018606725,0.5317237384194384,29.859721190202166,-4.153213011016678,4.684936749436117,30.391444928621603,4.684936749436117,1.43187917159544,1.43187917159544,28.427842018606725,0.5317237384194384
728,colosseum,,d5-c1-n0.1-m8,5,0.1,8.0,,-86.78332400296945,3000,-0.6186410736251471,0.8875,6.961909770965576,1,0.15121377023799723,0.061370690979241846,1.0,0.001,7.499305057525635,0.034443214345206905,-12.544340491840668,-112.50000000000004,15.602355842112106,99.95565950815937,8.215329936481377,7.387025905630729,115.55801535027148,7.387025905630729,0.0,-12.544340491840668,112.50000000000004,15.602355842112106
852,colosseum,,d6-c1-n0.1-m12,6,0.1,12.0,,-29.39241479183089,3000,-0.585873445958397,1.0,7.42193603515625,1,0.2241901802541967,0.07050366417352924,1.0,0.001,7.769206523895264,0.018084087986785728,-11.489667036578417,0.0,19.20309661138392,-11.489667036578417,27.691041503086346,-8.487944891702426,7.713429574805502,-8.487944891702426,0.0,-11.489667036578417,-0.0,19.20309661138392
60,sadspheres,,3-Saddle,3,0.0,,Saddle,-8.0,2000,-0.0732622712488849,1.0,5.387696266174316,1,-0.01156080209928355,0.03955325840848126,0.995,0.010170952554312156,5.097828801472982,0.12915953654581017,-1.5599591950778684,0.49159604012508795,-2.2442590957929345,-2.0515552352029562,-1.3577360417348654,-0.8865230540580691,-4.29581433099589,-0.8865230540580691,0.0,-1.5599591950778684,-0.49159604012508795,-2.2442590957929345
124,sadspheres,,4-Sphere,4,0.0,,Sphere,2.0,2000,0.3907606660520265,0.0,5.886912345886231,1,0.10307559745691662,0.0729677896994548,0.9845833333333334,0.019332429130659076,6.539523998896281,0.08017770116711977,3.9426309852614234,-50.92910604658025,8.139565533935272,54.871737031841676,3.4214661598231677,4.7180993741121044,63.011302565776944,4.7180993741121044,3.9426309852614234,3.9426309852614234,50.92910604658025,8.139565533935272
188,sadspheres,,5-Plane,5,0.0,,Plane,0.0,2000,0.2751880939903374,1.0,7.243768215179443,1,0.2888645288180819,0.036398824889933575,1.0,0.001,7.24161589940389,0.030860609135372682,-0.37573836158449286,0.0,-0.06974313974528679,-0.37573836158449286,0.44206639580325935,-0.5118095355485461,-0.44548150132977965,-0.5118095355485461,0.0,-0.37573836158449286,-0.0,-0.06974313974528679
252,sadspheres,,6-Saddle,6,0.0,,Saddle,-24.0,2000,0.4518398841093969,1.0,7.44424295425415,1,0.4403097779431379,0.03220084053120525,1.0,0.001,7.411487770080567,0.017972432815363915,0.35806848442621786,0.0,-1.8225236677798404,0.35806848442621786,-3.4741812645000856,1.6516575967202451,-1.4644551833536226,1.6516575967202451,0.0,0.35806848442621786,-0.0,-1.8225236677798404
331,colosseum,,d2-c1-n0.05-m1,2,0.05,1.0,,0.7737598105819261,3000,0.0286408859599485,0.0,6.038240432739258,5,0.00745966836540488,0.029911808688745024,0.0175,0.07424911470504386,6.107825676600139,0.06548721937029274,0.7081222608418701,-0.2356930458971681,1.0625774697718666,0.9438153067390382,17.84854427726374,-16.785966807491874,2.006392776510905,-16.785966807491874,0.0,0.7081222608418701,0.2356930458971681,1.0625774697718666
455,colosseum,,d3-c1-n0.05-m5,3,0.05,5.0,,0.1038120113334293,3000,-0.0826036165711968,0.4625,5.306464672088623,1,-0.13339043664545883,0.05156161832448258,0.9383333333333332,0.051688445539586986,5.066208426157633,0.13114770066697495,0.9849733527496233,-9.20579693132585,-1.831951644665701,10.190770284075473,-8.572943850824748,6.7409922061590475,8.358818639409773,6.7409922061590475,0.0,0.9849733527496233,9.20579693132585,-1.831951644665701
579,colosseum,,d4-c1-n0.05-m9,4,0.05,9.0,,-12.708320135998806,3000,-0.2684528546228094,0.4875,6.672430515289307,1,-0.09327934569536739,0.10507114599649368,0.98125,0.029680409770384428,6.558955891927083,0.10374396549364048,-1.6671894768644446,-16.635551996073563,-1.0937949289125568,14.968362519209117,-4.153213011016678,3.0594180821041217,13.87456759029656,3.0594180821041217,0.0,-1.6671894768644446,16.635551996073563,-1.0937949289125568
703,colosseum,,d5-c1-n0.05-m13,5,0.05,13.0,,6.3932786146544505,3000,-0.1261188266817916,0.0375,6.9882097244262695,1,0.15121377023799723,0.061370690979241846,1.0,0.001,7.499305057525635,0.034443214345206905,-4.5189746521445295,-962.5,14.838781536964444,957.9810253478555,8.215329936481377,6.623451600483067,972.81980688482,6.623451600483067,0.0,-4.5189746521445295,962.5,14.838781536964444
842,colosseum,,d6-c1-n0.1-m2,6,0.1,2.0,,-70.57962561965199,3000,-0.6598165542313392,1.0,7.264862060546875,1,0.2241901802541967,0.07050366417352924,1.0,0.001,7.769206523895264,0.018084087986785728,-12.538450942205614,0.0,27.888852549098388,-12.538450942205614,27.691041503086346,0.1978110460120419,15.350401606892774,-0.1978110460120419,0.0,-12.538450942205614,-0.0,27.888852549098388
61,sadspheres,,3-Sphere,3,0.0,,Sphere,2.0,2000,0.2352336613712119,0.0,5.003922939300537,1,-0.01156080209928355,0.03955325840848126,0.995,0.010170952554312156,5.097828801472982,0.12915953654581017,6.239548229421631,-97.82761198489241,0.7270532605166051,104.06716021431404,-1.3577360417348654,2.0847893022514707,104.79421347483066,2.0847893022514707,6.239548229421631,6.239548229421631,97.82761198489241,0.7270532605166051
125,sadspheres,,4-Plane,4,0.0,,Plane,0.0,2000,-0.085470224339612,1.0,6.363653182983398,1,0.10307559745691662,0.0729677896994548,0.9845833333333334,0.019332429130659076,6.539523998896281,0.08017770116711977,-2.5839596152374256,0.7974510891762443,2.193512826543922,-3.38141070441367,3.4214661598231677,-1.2279533332792458,-1.187897877869748,-1.2279533332792458,0.0,-2.5839596152374256,-0.7974510891762443,2.193512826543922
189,sadspheres,,5-Saddle,5,0.0,,Saddle,-16.0,2000,0.1533718214838708,1.0,7.244728088378906,1,0.2888645288180819,0.036398824889933575,1.0,0.001,7.24161589940389,0.030860609135372682,-3.7224472972390608,0.0,-0.10084664762655787,-3.7224472972390608,0.44206639580325935,-0.5429130434298173,-3.8232939448656187,-0.5429130434298173,0.0,-3.7224472972390608,-0.0,-0.10084664762655787
253,sadspheres,,6-Sphere,6,0.0,,Sphere,2.0,2000,0.5493060594335091,0.0,6.9878692626953125,1,0.4403097779431379,0.03220084053120525,1.0,0.001,7.411487770080567,0.017972432815363915,3.3848893287349084,-1000.0,23.5704599225498,1003.3848893287349,-3.4741812645000856,27.044641187049887,1026.9553492512848,27.044641187049887,3.3848893287349084,3.3848893287349084,1000.0,23.5704599225498
332,colosseum,,d2-c1-n0.05-m2,2,0.05,2.0,,1.728836197424718,3000,-0.0502231673934149,0.0,6.119304180145264,6,0.00745966836540488,0.029911808688745024,0.0175,0.07424911470504386,6.107825676600139,0.06548721937029274,-1.9284302182811237,-0.2356930458971681,-0.1752785300017193,-1.6927371723839557,17.84854427726374,-18.02382280726546,-1.8680157023856747,-18.02382280726546,0.0,-1.9284302182811237,0.2356930458971681,-0.1752785300017193
456,colosseum,,d3-c1-n0.05-m6,3,0.05,6.0,,-10.086395056679647,3000,0.0024034764453549,0.0625,5.0449652671813965,1,-0.13339043664545883,0.05156161832448258,0.9383333333333332,0.051688445539586986,5.066208426157633,0.13114770066697495,2.633623953310554,-16.944470358710106,0.16197888997062762,19.57809431202066,-8.572943850824748,8.734922740795376,19.740073201991287,8.734922740795376,2.633623953310554,2.633623953310554,16.944470358710106,0.16197888997062762
580,colosseum,,d4-c1-n0.05-m10,4,0.05,10.0,,1.430710029764047,3000,-0.2934561946605689,0.05,6.580239772796631,1,-0.09327934569536739,0.10507114599649368,0.98125,0.029680409770384428,6.558955891927083,0.10374396549364048,-1.9051552837529875,-31.375914524240013,-0.20515777248607459,29.470759240487027,-4.153213011016678,3.948055238530604,29.265601468000952,3.948055238530604,0.0,-1.9051552837529875,31.375914524240013,-0.20515777248607459
704,colosseum,,d5-c1-n0.05-m14,5,0.05,14.0,,-31.099208931298197,3000,-0.3666485627545838,1.0,7.124873638153076,1,0.15121377023799723,0.061370690979241846,1.0,0.001,7.499305057525635,0.034443214345206905,-8.438267921209228,0.0,10.870977825118812,-8.438267921209228,8.215329936481377,2.6556478886374357,2.4327099039095845,-2.6556478886374357,0.0,-8.438267921209228,-0.0,10.870977825118812
843,colosseum,,d6-c1-n0.1-m3,6,0.1,3.0,,-67.23454284811166,3000,-0.6373731991052358,1.0,7.424365520477295,1,0.2241901802541967,0.07050366417352924,1.0,0.001,7.769206523895264,0.018084087986785728,-12.220122024280668,0.0,19.068752799143006,-12.220122024280668,27.691041503086346,-8.62228870394334,6.848630774862338,-8.62228870394334,0.0,-12.220122024280668,-0.0,19.068752799143006
62,sadspheres,,3-Plane,3,0.0,,Plane,0.0,2000,-0.0947349748070736,1.0,4.893368721008301,1,-0.01156080209928355,0.03955325840848126,0.995,0.010170952554312156,5.097828801472982,0.12915953654581017,-2.1028399695625413,0.49159604012508795,1.5830041352940558,-2.5944360096876293,-1.3577360417348654,2.940740177028921,-1.0114318743935735,-2.940740177028921,0.0,-2.1028399695625413,-0.49159604012508795,1.5830041352940558
126,sadspheres,,4-Saddle,4,0.0,,Saddle,-16.0,2000,0.0323032807168002,1.0,6.738658905029297,1,0.10307559745691662,0.0729677896994548,0.9845833333333334,0.019332429130659076,6.539523998896281,0.08017770116711977,-0.9699117519061319,0.7974510891762443,-2.483669439685548,-1.767362841082376,3.4214661598231677,-5.905135599508716,-4.251032280767924,-5.905135599508716,0.0,-0.9699117519061319,-0.7974510891762443,-2.483669439685548
190,sadspheres,,5-Sphere,5,0.0,,Sphere,2.0,2000,0.4641689562060982,0.0,6.645489692687988,1,0.2888645288180819,0.036398824889933575,1.0,0.001,7.24161589940389,0.030860609135372682,4.816211180391661,-1000.0,19.316734938735134,1004.8162111803916,0.44206639580325935,18.874668542931875,1024.1329461191267,18.874668542931875,4.816211180391661,4.816211180391661,1000.0,19.316734938735134
254,sadspheres,,6-Plane,6,0.0,,Plane,0.0,2000,0.4803001802697248,1.0,7.3822784423828125,1,0.4403097779431379,0.03220084053120525,1.0,0.001,7.411487770080567,0.017972432815363915,1.241905542429333,0.0,1.6252294832775336,1.241905542429333,-3.4741812645000856,5.099410747777619,2.8671350257068666,5.099410747777619,1.241905542429333,1.241905542429333,-0.0,1.6252294832775336
333,colosseum,,d2-c1-n0.05-m3,2,0.05,3.0,,-0.0201398711714281,3000,-0.0134514075163056,0.0,5.895434856414795,4,0.00745966836540488,0.029911808688745024,0.0175,0.07424911470504386,6.107825676600139,0.06548721937029274,-0.6990909877535668,-0.2356930458971681,3.243240776255825,-0.4633979418563987,17.84854427726374,-14.605303501007917,2.7798428343994264,-14.605303501007917,0.0,-0.6990909877535668,0.2356930458971681,3.243240776255825
457,colosseum,,d3-c1-n0.05-m7,3,0.05,7.0,,-16.176625387033255,3000,-0.1373055750878987,0.6375,5.53388786315918,1,-0.13339043664545883,0.05156161832448258,0.9383333333333332,0.051688445539586986,5.066208426157633,0.13114770066697495,-0.0759312560323748,-5.82012730684524,-3.566051365163701,5.7441960508128656,-8.572943850824748,5.006892485661047,2.1781446856491646,5.006892485661047,0.0,-0.0759312560323748,5.82012730684524,-3.566051365163701
581,colosseum,,d4-c1-n0.05-m11,4,0.05,11.0,,-27.984450651921836,3000,-0.4755621519901311,0.525,6.619073390960693,1,-0.09327934569536739,0.10507114599649368,0.98125,0.029680409770384428,6.558955891927083,0.10374396549364048,-3.6383233728841295,-15.372092350802152,-0.5794794786140615,11.733768977918022,-4.153213011016678,3.573733532402617,11.15428949930396,3.573733532402617,0.0,-3.6383233728841295,15.372092350802152,-0.5794794786140615
720,colosseum,,d5-c1-n0.1-m0,5,0.1,0.0,,9.58742063848517,3000,0.463245772833516,0.0,6.829753398895264,1,0.15121377023799723,0.061370690979241846,1.0,0.001,7.499305057525635,0.034443214345206905,5.084381446854837,-1000.0,19.439290767690654,1005.0843814468549,8.215329936481377,11.223960831209277,1024.5236722145455,11.223960831209277,5.084381446854837,5.084381446854837,1000.0,19.439290767690654
844,colosseum,,d6-c1-n0.1-m4,6,0.1,4.0,,-51.41557026855955,3000,-0.20971184436275,1.0,7.269712924957275,1,0.2241901802541967,0.07050366417352924,1.0,0.001,7.769206523895264,0.018084087986785728,-6.154318781914546,0.0,27.62061317678694,-6.154318781914546,27.691041503086346,-0.07042832629940676,21.466294394872392,-0.07042832629940676,0.0,-6.154318781914546,-0.0,27.62061317678694
63,sadspheres,,3-Saddle,3,0.0,,Saddle,-8.0,2000,-0.0814715735725377,0.975,5.288683891296387,1,-0.01156080209928355,0.03955325840848126,0.995,0.010170952554312156,5.097828801472982,0.12915953654581017,-1.7675097902493782,-1.9663841605003518,-1.477669360912521,0.19887437025097365,-1.3577360417348654,-0.1199333191776557,-1.2787949906615474,-0.1199333191776557,0.0,-1.7675097902493782,1.9663841605003518,-1.477669360912521
127,sadspheres,,4-Sphere,4,0.0,,Sphere,2.0,2000,0.3888107857671365,0.0,6.161427021026611,1,0.10307559745691662,0.0729677896994548,0.9845833333333334,0.019332429130659076,6.539523998896281,0.08017770116711977,3.9159085054806697,-50.92910604658025,4.715737323044184,54.845014552060924,3.4214661598231677,1.2942711632210164,59.560751875105105,1.2942711632210164,3.9159085054806697,3.9159085054806697,50.92910604658025,4.715737323044184
191,sadspheres,,5-Plane,5,0.0,,Plane,0.0,2000,0.3000463405701573,1.0,7.265905857086182,1,0.2888645288180819,0.036398824889933575,1.0,0.001,7.24161589940389,0.030860609135372682,0.30720254804620956,0.0,-0.7870861387000266,0.30720254804620956,0.44206639580325935,-1.229152534503286,-0.4798835906538171,-1.229152534503286,0.0,0.30720254804620956,-0.0,-0.7870861387000266
255,sadspheres,,6-Saddle,6,0.0,,Saddle,-24.0,2000,0.4126734777507342,1.0,7.429485321044922,1,0.4403097779431379,0.03220084053120525,1.0,0.001,7.411487770080567,0.017972432815363915,-0.8582477890793525,0.0,-1.001397593149988,-0.8582477890793525,-3.4741812645000856,2.4727836713500975,-1.8596453822293406,2.4727836713500975,0.0,-0.8582477890793525,-0.0,-1.001397593149988
334,colosseum,,d2-c1-n0.05-m4,2,0.05,4.0,,5.496937541713086,3000,0.1591266478198644,0.0375,6.02370023727417,5,0.00745966836540488,0.029911808688745024,0.0175,0.07424911470504386,6.107825676600139,0.06548721937029274,5.0704717000790245,0.2693634810253349,1.284608510407008,4.80110821905369,17.84854427726374,-16.563935766856734,6.085716729460698,16.563935766856734,5.0704717000790245,5.0704717000790245,-0.2693634810253349,1.284608510407008
458,colosseum,,d3-c1-n0.05-m8,3,0.05,8.0,,0.4466454396956449,3000,-0.0662812374835663,0.4375,5.442639350891113,1,-0.13339043664545883,0.05156161832448258,0.9383333333333332,0.051688445539586986,5.066208426157633,0.13114770066697495,1.3015339964616202,-9.689464020537367,-2.87028230627814,10.990998016998986,-8.572943850824748,5.702661544546608,8.120715710720846,5.702661544546608,1.3015339964616202,1.3015339964616202,9.689464020537367,-2.87028230627814
582,colosseum,,d4-c1-n0.05-m12,4,0.05,12.0,,-20.161306901824567,3000,-0.1486769991751704,0.25,6.623176574707031,1,-0.09327934569536739,0.10507114599649368,0.98125,0.029680409770384428,6.558955891927083,0.10374396549364048,-0.5272394524149541,-24.637463082792493,-0.6190305380594363,24.11022363037754,-4.153213011016678,3.5341824729572417,23.491193092318102,3.5341824729572417,0.0,-0.5272394524149541,24.637463082792493,-0.6190305380594363
721,colosseum,,d5-c1-n0.1-m1,5,0.1,1.0,,55.01886922438137,3000,-0.2028219182387294,0.0,6.602281093597412,1,0.15121377023799723,0.061370690979241846,1.0,0.001,7.499305057525635,0.034443214345206905,-5.768807273108208,-1000.0,26.043561293025828,994.2311927268918,8.215329936481377,17.82823135654445,1020.2747540199176,17.82823135654445,0.0,-5.768807273108208,1000.0,26.043561293025828
845,colosseum,,d6-c1-n0.1-m5,6,0.1,5.0,,-16.385632508942592,3000,-0.5261916910482333,1.0,7.473409175872803,1,0.2241901802541967,0.07050366417352924,1.0,0.001,7.769206523895264,0.018084087986785728,-10.643161317907255,0.0,16.35677443278333,-10.643161317907255,27.691041503086346,-11.334267070303017,5.713613114876074,-11.334267070303017,0.0,-10.643161317907255,-0.0,16.35677443278333
7,sadspheres,,2-Sphere,2,0.0,,Sphere,2.0,2000,0.0576344145831289,0.0,5.730659008026123,6,-0.005977246090684373,0.02826436714094643,0.004166666666666667,0.016522363806281668,5.660355265935262,0.08926540042406504,2.250595612369449,-0.2521834475695623,-0.7875810981284479,2.5027790599390114,-1.2713470918351053,0.4837659937066574,1.7151979618105635,0.4837659937066574,2.250595612369449,2.250595612369449,0.2521834475695623,-0.7875810981284479
71,sadspheres,,3-Plane,3,0.0,,Plane,0.0,2000,-0.0661229553791286,0.975,5.065564632415772,1,-0.01156080209928355,0.03955325840848126,0.995,0.010170952554312156,5.097828801472982,0.12915953654581017,-1.3794603902505664,-1.9663841605003518,0.2498009045252823,0.5869237702497854,-1.3577360417348654,1.6075369462601476,0.8367246747750676,1.6075369462601476,0.0,-1.3794603902505664,1.9663841605003518,0.2498009045252823
135,sadspheres,,4-Saddle,4,0.0,,Saddle,-16.0,2000,0.118366823284622,1.0,6.806981086730957,1,0.10307559745691662,0.0729677896994548,0.9845833333333334,0.019332429130659076,6.539523998896281,0.08017770116711977,0.20956131315869683,0.7974510891762443,-3.3358038948659434,-0.5878897760175474,3.4214661598231677,-6.757270054689111,-3.923693670883491,-6.757270054689111,0.0,0.20956131315869683,-0.7974510891762443,-3.3358038948659434
