instance,point,kind,dim,noise,seed,ks_true,sent
495,1377,necklace,6,0.0,0,148.1887018911936,7.220509478718642
495,1270,necklace,6,0.0,0,150.93236534410508,7.220112319645871
495,1265,necklace,6,0.0,0,154.2421301278601,7.220752223334052
495,1394,necklace,6,0.0,0,157.03940407728447,7.2206919711212
495,1424,necklace,6,0.0,0,159.26136404390837,7.220576488529762
495,1301,necklace,6,0.0,0,161.30670422266888,7.220600918935897
495,10,necklace,6,0.0,0,162.75676833486838,7.220639986883356
495,153,necklace,6,0.0,0,164.18033102158074,7.221758888107713
495,36,necklace,6,0.0,0,165.19000142659536,7.218939130368739
495,506,necklace,6,0.0,0,166.03228898798403,7.220931704862945
495,792,necklace,6,0.0,0,166.3043351084819,7.220914937163378
496,1325,necklace,6,0.05,0,-161.97773155433322,7.222897637972046
496,347,necklace,6,0.05,0,-9.437821068849647,7.222878587811094
496,1138,necklace,6,0.05,0,29.36666828154884,7.222343628545559
496,1272,necklace,6,0.05,0,56.34033524687504,7.222141473786481
496,99,necklace,6,0.05,0,77.7991619373862,7.221349811488116
496,966,necklace,6,0.05,0,91.0892257488555,7.221465310929634
496,834,necklace,6,0.05,0,102.58562780062375,7.220517513969925
496,927,necklace,6,0.05,0,113.01992864247669,7.221274137416788
496,776,necklace,6,0.05,0,122.79393695887605,7.220774733196269
496,1250,necklace,6,0.05,0,128.77530221506976,7.220949874895277
496,1124,necklace,6,0.05,0,135.0013253126884,7.220497190244496
496,328,necklace,6,0.05,0,140.5093445164412,7.221581179520161
496,1420,necklace,6,0.05,0,144.79523745166597,7.220519455597003
496,1377,necklace,6,0.05,0,148.1887018911936,7.220835388026169
496,1270,necklace,6,0.05,0,150.93236534410508,7.2201552418697394
496,1265,necklace,6,0.05,0,154.2421301278601,7.2200256718776865
496,1394,necklace,6,0.05,0,157.03940407728447,7.22083342127751
496,1424,necklace,6,0.05,0,159.26136404390837,7.220246637577166
496,1301,necklace,6,0.05,0,161.30670422266888,7.220835760576121
496,10,necklace,6,0.05,0,162.75676833486838,7.220863418232955
496,153,necklace,6,0.05,0,164.18033102158074,7.221546321308432
496,36,necklace,6,0.05,0,165.19000142659536,7.218847514334894
496,506,necklace,6,0.05,0,166.03228898798403,7.220958402384163
496,792,necklace,6,0.05,0,166.3043351084819,7.220883604814248
497,1325,necklace,6,0.15,0,-161.97773155433322,7.222738289098552
497,347,necklace,6,0.15,0,-9.437821068849647,7.223203884535964
497,1138,necklace,6,0.15,0,29.36666828154884,7.222234007282446
497,1272,necklace,6,0.15,0,56.34033524687504,7.2218140572506
497,99,necklace,6,0.15,0,77.7991619373862,7.221537069210168
497,966,necklace,6,0.15,0,91.0892257488555,7.221509494218257
497,834,necklace,6,0.15,0,102.58562780062375,7.220630721959617
497,927,necklace,6,0.15,0,113.01992864247669,7.220870859951171
497,776,necklace,6,0.15,0,122.79393695887605,7.22132762667319
497,1250,necklace,6,0.15,0,128.77530221506976,7.220946149125373
497,1124,necklace,6,0.15,0,135.0013253126884,7.2206689319341155
497,328,necklace,6,0.15,0,140.5093445164412,7.221440743607501
497,1420,necklace,6,0.15,0,144.79523745166597,7.220788824954869
497,1377,necklace,6,0.15,0,148.1887018911936,7.220712000294091
497,1270,necklace,6,0.15,0,150.93236534410508,7.220489276138272
497,1265,necklace,6,0.15,0,154.2421301278601,7.220302037464526
497,1394,necklace,6,0.15,0,157.03940407728447,7.221451365619626
497,1424,necklace,6,0.15,0,159.26136404390837,7.220751097344009
497,1301,necklace,6,0.15,0,161.30670422266888,7.221672950360756
497,10,necklace,6,0.15,0,162.75676833486838,7.220375789386063
497,153,necklace,6,0.15,0,164.18033102158074,7.220969927021123
497,36,necklace,6,0.15,0,165.19000142659536,7.2186213592283694
497,506,necklace,6,0.15,0,166.03228898798403,7.220957498816298
497,792,necklace,6,0.15,0,166.3043351084819,7.220383035465931
498,1376,necklace,6,0.0,1,-160.8189220997288,7.22396428047252
498,662,necklace,6,0.0,1,-33.80971578417202,7.223451471570763
498,72,necklace,6,0.0,1,18.40519872667987,7.22331109420459
498,763,necklace,6,0.0,1,48.24453634755594,7.222487189916864
498,1070,necklace,6,0.0,1,73.79917263757704,7.2220478484129185
498,909,necklace,6,0.0,1,87.01821553688296,7.222497436945565
498,1351,necklace,6,0.0,1,98.1797396950262,7.221578356345047
498,723,necklace,6,0.0,1,106.7066987969088,7.220544023948328
498,212,necklace,6,0.0,1,116.8590630913403,7.221186405584488
498,45,necklace,6,0.0,1,124.94713328781258,7.220873890213607
498,177,necklace,6,0.0,1,131.05238951301038,7.221090220962996
498,83,necklace,6,0.0,1,136.1726543467991,7.2191239043540705
498,783,necklace,6,0.0,1,141.54895163174396,7.222268693905244
498,477,necklace,6,0.0,1,145.35291965925683,7.221434869204168
498,1077,necklace,6,0.0,1,149.4120301197146,7.220135698486992
498,197,necklace,6,0.0,1,152.6340456534875,7.220700232265281
498,987,necklace,6,0.0,1,155.29904699156182,7.222217771024001
498,290,necklace,6,0.0,1,157.90776499266826,7.220151764488948
498,796,necklace,6,0.0,1,159.66746204152443,7.222164185162882
498,292,necklace,6,0.0,1,161.65632182256795,7.2206000607968175
498,396,necklace,6,0.0,1,162.81574630679634,7.219495716508543
498,1125,necklace,6,0.0,1,163.73082789038563,7.220305881264847
498,1059,necklace,6,0.0,1,164.38517256734255,7.217546364946792
498,1458,necklace,6,0.0,1,164.65884080914114,7.221047997827489
499,1376,necklace,6,0.05,1,-160.8189220997288,7.223979211040396
499,662,necklace,6,0.05,1,-33.80971578417202,7.223417771085511
499,72,necklace,6,0.05,1,18.40519872667987,7.223200538919098
499,763,necklace,6,0.05,1,48.24453634755594,7.222505721985332
499,1070,necklace,6,0.05,1,73.79917263757704,7.221815417421475
499,909,necklace,6,0.05,1,87.01821553688296,7.222642306466186
499,1351,necklace,6,0.05,1,98.1797396950262,7.221741022921719
499,723,necklace,6,0.05,1,106.7066987969088,7.220523918149007
499,212,necklace,6,0.05,1,116.8590630913403,7.221225468308753
499,45,necklace,6,0.05,1,124.94713328781258,7.220594693240659
499,177,necklace,6,0.05,1,131.05238951301038,7.220952257640331
499,83,necklace,6,0.05,1,136.1726543467991,7.219596616740428
499,783,necklace,6,0.05,1,141.54895163174396,7.222386789408215
499,477,necklace,6,0.05,1,145.35291965925683,7.221563525557606
499,1077,necklace,6,0.05,1,149.4120301197146,7.219841866515759
499,197,necklace,6,0.05,1,152.6340456534875,7.220467249274394
499,987,necklace,6,0.05,1,155.29904699156182,7.222344461730059
499,290,necklace,6,0.05,1,157.90776499266826,7.220257056303788
499,796,necklace,6,0.05,1,159.66746204152443,7.222327286825302
499,292,necklace,6,0.05,1,161.65632182256795,7.221046769930917
499,396,necklace,6,0.05,1,162.81574630679634,7.21967249938754
499,1125,necklace,6,0.05,1,163.73082789038563,7.219975840304167
499,1059,necklace,6,0.05,1,164.38517256734255,7.217395782101884
499,1458,necklace,6,0.05,1,164.65884080914114,7.2213254604993535
500,1376,necklace,6,0.15,1,-160.8189220997288,7.22382795236264
500,662,necklace,6,0.15,1,-33.80971578417202,7.2231085074100925
500,72,necklace,6,0.15,1,18.40519872667987,7.223240839848092
500,763,necklace,6,0.15,1,48.24453634755594,7.222476408252358
500,1070,necklace,6,0.15,1,73.79917263757704,7.221704739736104
500,909,necklace,6,0.15,1,87.01821553688296,7.222064904122167
500,1351,necklace,6,0.15,1,98.1797396950262,7.221341772106033
500,723,necklace,6,0.15,1,106.7066987969088,7.220969896296168
500,212,necklace,6,0.15,1,116.8590630913403,7.221292876771479
500,45,necklace,6,0.15,1,124.94713328781258,7.220982704455016
500,177,necklace,6,0.15,1,131.05238951301038,7.221038287583008
500,83,necklace,6,0.15,1,136.1726543467991,7.220464115985472
500,783,necklace,6,0.15,1,141.54895163174396,7.222622869318423
500,477,necklace,6,0.15,1,145.35291965925683,7.2217940546355806
500,1077,necklace,6,0.15,1,149.4120301197146,7.220322317800763
500,197,necklace,6,0.15,1,152.6340456534875,7.220114246804448
500,987,necklace,6,0.15,1,155.29904699156182,7.221993294866789
500,290,necklace,6,0.15,1,157.90776499266826,7.220675255109898
500,796,necklace,6,0.15,1,159.66746204152443,7.221509432859623
500,292,necklace,6,0.15,1,161.65632182256795,7.22160778606015
500,396,necklace,6,0.15,1,162.81574630679634,7.219812667260152
500,1125,necklace,6,0.15,1,163.73082789038563,7.2206806784261
500,1059,necklace,6,0.15,1,164.38517256734255,7.217932347422822
500,1458,necklace,6,0.15,1,164.65884080914114,7.221381826984395
501,990,necklace,6,0.0,2,-175.59263570959038,7.223581620903426
501,476,necklace,6,0.0,2,-21.58292248665717,7.222132491223595
501,519,necklace,6,0.0,2,26.71128850084308,7.222026809023279
501,1037,necklace,6,0.0,2,56.59609633892153,7.221448836571072
501,432,necklace,6,0.0,2,76.55741370323662,7.222049610566525
501,681,necklace,6,0.0,2,89.3900423754302,7.2205480655523075
501,370,necklace,6,0.0,2,101.73090044471866,7.221881146481221
501,1446,necklace,6,0.0,2,113.77153552368524,7.221436425724983
501,1324,necklace,6,0.0,2,120.15493381503538,7.22157441551686
501,1389,necklace,6,0.0,2,126.91049275176736,7.221597165643729
501,407,necklace,6,0.0,2,132.9986480739247,7.2205149750719695
501,852,necklace,6,0.0,2,138.12810122345346,7.218725977654277
501,1055,necklace,6,0.0,2,143.80206938215932,7.22087226649916
501,63,necklace,6,0.0,2,147.26544384717488,7.221260376232013
501,536,necklace,6,0.0,2,150.2820040737006,7.221576953584706
501,412,necklace,6,0.0,2,153.76668055011635,7.221346991558741
501,1258,necklace,6,0.0,2,156.55807263408053,7.220186625684279
501,1179,necklace,6,0.0,2,159.2234548699744,7.2210105266053155
501,90,necklace,6,0.0,2,161.0259763867876,7.220764353333442
501,319,necklace,6,0.0,2,162.49744825730906,7.220406861014943
501,1102,necklace,6,0.0,2,163.81340203363305,7.220573910045282
501,408,necklace,6,0.0,2,164.73255474104343,7.21933452310329
501,524,necklace,6,0.0,2,165.37035244773514,7.219855035286111
501,985,necklace,6,0.0,2,165.70115604262116,7.219963642732277
502,990,necklace,6,0.05,2,-175.59263570959038,7.223663877423498
502,476,necklace,6,0.05,2,-21.58292248665717,7.222287723712355
502,519,necklace,6,0.05,2,26.71128850084308,7.222281854086106
502,1037,necklace,6,0.05,2,56.59609633892153,7.221162470217039
502,432,necklace,6,0.05,2,76.55741370323662,7.221674279345894
502,681,necklace,6,0.05,2,89.3900423754302,7.220485129927095
502,370,necklace,6,0.05,2,101.73090044471866,7.22161232561411
502,1446,necklace,6,0.05,2,113.77153552368524,7.221385374330994
502,1324,necklace,6,0.05,2,120.15493381503538,7.2214847426760995
502,1389,necklace,6,0.05,2,126.91049275176736,7.221624518077077
502,407,necklace,6,0.05,2,132.9986480739247,7.220623880684887
502,852,necklace,6,0.05,2,138.12810122345346,7.218192302587958
502,1055,necklace,6,0.05,2,143.80206938215932,7.220722824499878
502,63,necklace,6,0.05,2,147.26544384717488,7.221438586330249
502,536,necklace,6,0.05,2,150.2820040737006,7.221815630711977
502,412,necklace,6,0.05,2,153.76668055011635,7.221594515530405
502,1258,necklace,6,0.05,2,156.55807263408053,7.220192503196303
502,1179,necklace,6,0.05,2,159.2234548699744,7.221265198202072
502,90,necklace,6,0.05,2,161.0259763867876,7.220573014928535
502,319,necklace,6,0.05,2,162.49744825730906,7.220433384518747
502,1102,necklace,6,0.05,2,163.81340203363305,7.220622029582632
502,408,necklace,6,0.05,2,164.73255474104343,7.219402453833286
502,524,necklace,6,0.05,2,165.37035244773514,7.2201143226007165
502,985,necklace,6,0.05,2,165.70115604262116,7.220133611234955
503,990,necklace,6,0.15,2,-175.59263570959038,7.223380062984688
503,476,necklace,6,0.15,2,-21.58292248665717,7.22261126466797
503,519,necklace,6,0.15,2,26.71128850084308,7.222445817127889
503,1037,necklace,6,0.15,2,56.59609633892153,7.221613824661306
503,432,necklace,6,0.15,2,76.55741370323662,7.221754383270933
503,681,necklace,6,0.15,2,89.3900423754302,7.22041197291819
503,370,necklace,6,0.15,2,101.73090044471866,7.221976734132113
503,1446,necklace,6,0.15,2,113.77153552368524,7.221422373964522
503,1324,necklace,6,0.15,2,120.15493381503538,7.221551609376565
503,1389,necklace,6,0.15,2,126.91049275176736,7.221739681851311
503,407,necklace,6,0.15,2,132.9986480739247,7.22116391923286
503,852,necklace,6,0.15,2,138.12810122345346,7.2178322422356445
503,1055,necklace,6,0.15,2,143.80206938215932,7.221008766528791
503,63,necklace,6,0.15,2,147.26544384717488,7.221577595889659
503,536,necklace,6,0.15,2,150.2820040737006,7.221699815182662
503,412,necklace,6,0.15,2,153.76668055011635,7.222009514044362
503,1258,necklace,6,0.15,2,156.55807263408053,7.220767209297067
503,1179,necklace,6,0.15,2,159.2234548699744,7.221400880577532
503,90,necklace,6,0.15,2,161.0259763867876,7.22059887130235
503,319,necklace,6,0.15,2,162.49744825730906,7.220423495737355
503,1102,necklace,6,0.15,2,163.81340203363305,7.221276963383861
503,408,necklace,6,0.15,2,164.73255474104343,7.220132619785998
503,524,necklace,6,0.15,2,165.37035244773514,7.220400295226092
503,985,necklace,6,0.15,2,165.70115604262116,7.2209130161662225
504,1269,torus,2,0.0,0,0.0,6.835313772783511
504,112,torus,2,0.0,0,0.0,6.834324990729117
504,24,torus,2,0.0,0,0.0,6.846305123496896
504,764,torus,2,0.0,0,0.0,6.855706677270044
504,460,torus,2,0.0,0,0.0,6.827059066578577
504,403,torus,2,0.0,0,0.0,6.856748190183957
504,61,torus,2,0.0,0,0.0,6.835811938744863
504,951,torus,2,0.0,0,0.0,6.8175482523170015
505,1269,torus,2,0.05,0,0.0,6.83567495474486
505,112,torus,2,0.05,0,0.0,6.833613286009959
505,24,torus,2,0.05,0,0.0,6.843888019195672
505,764,torus,2,0.05,0,0.0,6.851937321005167
505,460,torus,2,0.05,0,0.0,6.827745730667925
505,403,torus,2,0.05,0,0.0,6.857876091356388
505,61,torus,2,0.05,0,0.0,6.834752417173037
505,951,torus,2,0.05,0,0.0,6.8185033188915
506,1421,torus,2,0.0,1,0.0,6.800065712283306
506,706,torus,2,0.0,1,0.0,6.85061282247771
506,52,torus,2,0.0,1,0.0,6.826931134179153
506,1422,torus,2,0.0,1,0.0,6.800271628600569
506,1233,torus,2,0.0,1,0.0,6.865345676381372
506,215,torus,2,0.0,1,0.0,6.815132556826143
506,1128,torus,2,0.0,1,0.0,6.850344177363898
506,764,torus,2,0.0,1,0.0,6.864477861152135
507,1421,torus,2,0.05,1,0.0,6.804831679702756
507,706,torus,2,0.05,1,0.0,6.8526967034017865
507,52,torus,2,0.05,1,0.0,6.835261927942282
507,1422,torus,2,0.05,1,0.0,6.801556895650602
507,1233,torus,2,0.05,1,0.0,6.864904157289287
507,215,torus,2,0.05,1,0.0,6.818127087083664
507,1128,torus,2,0.05,1,0.0,6.852779492838463
507,764,torus,2,0.05,1,0.0,6.868293598715806
508,137,torus,2,0.0,2,0.0,6.844407821157784
508,390,torus,2,0.0,2,0.0,6.834713730165124
508,1250,torus,2,0.0,2,0.0,6.79635066952082
508,1219,torus,2,0.0,2,0.0,6.810861122585162
508,446,torus,2,0.0,2,0.0,6.85192251837244
508,676,torus,2,0.0,2,0.0,6.823444780769765
508,619,torus,2,0.0,2,0.0,6.854125913557947
508,163,torus,2,0.0,2,0.0,6.8124057097976936
509,137,torus,2,0.05,2,0.0,6.849261450806459
509,390,torus,2,0.05,2,0.0,6.83308997707214
509,1250,torus,2,0.05,2,0.0,6.799805215305248
509,1219,torus,2,0.05,2,0.0,6.813100295666363
509,446,torus,2,0.05,2,0.0,6.850206161890807
509,676,torus,2,0.05,2,0.0,6.824079146820049
509,619,torus,2,0.05,2,0.0,6.855913621318905
509,163,torus,2,0.05,2,0.0,6.813034038708016
510,1035,sphere,2,0.0,0,4.936909979791477,6.661471858557153
510,92,sphere,2,0.0,0,4.936909979791477,6.632314358226331
510,20,sphere,2,0.0,0,4.936909979791477,6.645115324469657
510,623,sphere,2,0.0,0,4.936909979791477,6.632168330833343
510,375,sphere,2,0.0,0,4.936909979791477,6.620207772886209
510,329,sphere,2,0.0,0,4.936909979791477,6.635367140433223
510,50,sphere,2,0.0,0,4.936909979791477,6.586215263484107
510,775,sphere,2,0.0,0,4.936909979791477,6.596511616089604
511,1035,sphere,2,0.05,0,4.936909979791477,6.662801107077797
511,92,sphere,2,0.05,0,4.936909979791477,6.635931150231476
511,20,sphere,2,0.05,0,4.936909979791477,6.6479378218595
511,623,sphere,2,0.05,0,4.936909979791477,6.639173812702841
511,375,sphere,2,0.05,0,4.936909979791477,6.625751284584744
511,329,sphere,2,0.05,0,4.936909979791477,6.638317411943886
511,50,sphere,2,0.05,0,4.936909979791477,6.591338351224024
511,775,sphere,2,0.05,0,4.936909979791477,6.604535530060499
512,1159,sphere,2,0.0,1,4.929331177346835,6.597569292174016
512,575,sphere,2,0.0,1,4.929331177346835,6.603432323841724
512,42,sphere,2,0.0,1,4.929331177346835,6.66438009764517
512,1161,sphere,2,0.0,1,4.929331177346835,6.642282789470878
512,1006,sphere,2,0.0,1,4.929331177346835,6.637135649032166
512,176,sphere,2,0.0,1,4.929331177346835,6.621201882068425
512,920,sphere,2,0.0,1,4.929331177346835,6.579512587101759
512,623,sphere,2,0.0,1,4.929331177346835,6.593113111439526
513,1159,sphere,2,0.05,1,4.929331177346835,6.598905734623363
513,575,sphere,2,0.05,1,4.929331177346835,6.602028227186252
513,42,sphere,2,0.05,1,4.929331177346835,6.6686881800396245
513,1161,sphere,2,0.05,1,4.929331177346835,6.641170064145188
513,1006,sphere,2,0.05,1,4.929331177346835,6.637156614541258
513,176,sphere,2,0.05,1,4.929331177346835,6.62481628216095
513,920,sphere,2,0.05,1,4.929331177346835,6.582058739315473
513,623,sphere,2,0.05,1,4.929331177346835,6.593504822588447
514,112,sphere,2,0.0,2,4.918249562797273,6.654108229126807
514,318,sphere,2,0.0,2,4.918249562797273,6.620596247481869
514,1019,sphere,2,0.0,2,4.918249562797273,6.636758590092256
514,994,sphere,2,0.0,2,4.918249562797273,6.608201268551037
514,364,sphere,2,0.0,2,4.918249562797273,6.646231040655772
514,551,sphere,2,0.0,2,4.918249562797273,6.6583520803000855
514,505,sphere,2,0.0,2,4.918249562797273,6.633981492901238
514,133,sphere,2,0.0,2,4.918249562797273,6.642135730143614
515,112,sphere,2,0.05,2,4.918249562797273,6.65469372445278
515,318,sphere,2,0.05,2,4.918249562797273,6.6210460724981655
515,1019,sphere,2,0.05,2,4.918249562797273,6.639472783442899
515,994,sphere,2,0.05,2,4.918249562797273,6.609957114949081
515,364,sphere,2,0.05,2,4.918249562797273,6.649041080155244
515,551,sphere,2,0.05,2,4.918249562797273,6.659477100987755
515,505,sphere,2,0.05,2,4.918249562797273,6.637590889703827
515,133,sphere,2,0.05,2,4.918249562797273,6.64171044823618
516,742,hyperbolic,2,0.0,0,-3.785570309152357,6.206370629288234
516,66,hyperbolic,2,0.0,0,-3.785570309152357,6.43833312083481
516,14,hyperbolic,2,0.0,0,-3.785570309152357,6.166611188249104
516,447,hyperbolic,2,0.0,0,-3.785570309152357,6.051451129259323
516,269,hyperbolic,2,0.0,0,-3.785570309152357,6.346198536408254
516,236,hyperbolic,2,0.0,0,-3.785570309152357,6.125982915992984
516,35,hyperbolic,2,0.0,0,-3.785570309152357,6.180250031884398
516,556,hyperbolic,2,0.0,0,-3.785570309152357,6.146689605958696
517,742,hyperbolic,2,0.05,0,-3.785570309152357,6.21065059295761
517,66,hyperbolic,2,0.05,0,-3.785570309152357,6.439290327880593
517,14,hyperbolic,2,0.05,0,-3.785570309152357,6.170570581013665
517,447,hyperbolic,2,0.05,0,-3.785570309152357,6.057938914721136
517,269,hyperbolic,2,0.05,0,-3.785570309152357,6.346365265881854
517,236,hyperbolic,2,0.05,0,-3.785570309152357,6.128893719640487
517,35,hyperbolic,2,0.05,0,-3.785570309152357,6.1872049663278
517,556,hyperbolic,2,0.05,0,-3.785570309152357,6.146925025025135
518,832,hyperbolic,2,0.0,1,-3.688429850922326,6.271797999855529
