kind_ok,m,rate_deform,rate_channel,static_score,ks,delocal_r,kind,dim,seed,point,config
1.0,120,-0.00418291713243979,1.0949725033349011e-05,-0.008937746370280955,0.0,-0.38078631626894,torus,3,0,894,center
1.0,120,-0.004497011375705832,4.158961995829695e-06,-0.003847892330326207,0.0,-0.45724139395005764,torus,3,0,963,center
1.0,120,-0.005548077652662528,-2.773170120207169e-07,-0.0005511219278901977,0.0,-0.41941329564948854,torus,3,0,702,center
1.0,120,-0.003792368680333902,8.909771501327176e-06,-0.01238766049733692,0.0,-0.4456137011222902,torus,3,0,891,center
1.0,120,-0.00028495390761445626,-1.1726896459525923e-05,-0.010297234774477734,0.0,-0.47218176429498604,torus,3,0,1008,center
1.0,120,4.6182016626189655e-05,-2.8795565487627073e-07,-0.0035052835768010337,0.0,-0.3712410941554028,torus,3,0,1073,center
1.0,120,-0.0009164172884579174,1.7789349439449136e-06,-0.004910499886721321,0.0,-0.47480041170365983,torus,3,0,646,center
1.0,120,-0.001092294906313379,4.011645432733246e-05,-0.01149071972577152,0.0,-0.3766707183034634,torus,3,0,616,center
1.0,120,-0.002076025810751305,6.908421152177861e-06,-0.015825170281626652,0.0,-0.4491955705210928,torus,3,0,956,center
1.0,120,-0.002409912599538094,1.937561232227362e-05,-0.005846735939196768,0.0,-0.42435561465689947,torus,3,0,93,center
1.0,120,-0.001100699232516239,8.969616788571481e-07,-0.010664627036377505,0.0,-0.26572016209390414,torus,3,0,88,center
1.0,120,0.000633632338940769,-4.270972048677398e-05,-0.0027928046395702044,0.0,-0.32965883134710483,torus,3,0,667,center
1.0,120,-0.006885343034736514,2.349547588724003e-05,0.0028370192739118286,0.0,-0.42787915287072525,torus,3,0,402,center
1.0,120,-0.002194173506155302,-6.850343073535233e-06,-0.0011325467368906287,0.0,-0.2827155361479913,torus,3,0,571,center
1.0,120,-0.0015334114374503196,-2.6399998249715395e-06,-0.002130698881264672,0.0,-0.2827887792702665,torus,3,0,300,center
1.0,120,0.0007420274229938074,3.496113398486026e-06,-0.005400697799451438,0.0,-0.39339431534771374,torus,3,0,328,center
1.0,120,-0.0012093534912737723,2.539250431018066e-05,-0.000566013887352021,0.0,-0.5567255177954092,torus,3,0,816,center
1.0,120,-0.0016162757563911077,-8.028069493922393e-06,-0.009840118072792186,0.0,-0.4095849195763687,torus,3,0,955,center
1.0,120,0.0035908403089249526,-4.881606075960813e-05,-0.008983430961214187,0.0,-0.44347884348669525,torus,3,0,692,center
1.0,120,-0.004292032484653736,2.0972758076590974e-05,-0.0032835094394996554,0.0,-0.4518676989191389,torus,3,0,247,center
1.0,120,0.001547969639754121,1.788374662255639e-05,-0.010079268520631868,0.0,-0.544873124183556,torus,3,0,890,center
1.0,120,-0.0020640615155514425,4.751174623655411e-05,-0.003304126055634133,0.0,-0.4441488772739701,torus,3,0,278,center
1.0,120,-0.003474723947765169,-1.3301726882038642e-05,0.0073098624943889225,0.0,-0.4512048344418879,torus,3,0,879,center
1.0,120,-0.003910628242217725,-4.929134264012684e-06,-0.00500402612025236,0.0,-0.5212363934166611,torus,3,0,877,center
1.0,120,-0.004878824476883009,5.298118517830612e-06,-0.010551737657927036,0.0,-0.4474596187166241,torus,3,0,839,center
1.0,120,-0.0046971612399206815,-8.22105497248297e-06,-0.005336244264149696,0.0,-0.39295234931333145,torus,3,0,14,center
1.0,120,0.0017184737524527003,-4.205432534890955e-05,-0.0017972741005026658,0.0,-0.42046049145753356,torus,3,0,191,center
1.0,120,0.002613840581914635,-2.404443170759644e-05,-0.00615654805368529,0.0,-0.39278927533178376,torus,3,0,741,center
1.0,120,0.0007690901326298608,4.3724258729523534e-05,-0.0039903429766359605,0.0,-0.39184714329941833,torus,3,0,676,center
1.0,120,-0.005201923429747322,1.7683482210687867e-05,-0.003760202987098005,0.0,-0.48643245783167427,torus,3,0,1181,center
1.0,120,0.0008963672613991521,-3.110455795803565e-05,-0.004505516305964852,0.0,-0.344876918708928,torus,3,0,547,center
1.0,120,0.001420578730649898,-2.681324961706366e-05,-0.00879509848056102,0.0,-0.33608826142960346,torus,3,0,415,center
1.0,120,0.00013028935745342638,6.407037885421592e-06,-0.009177449919887753,0.0,-0.08282365153911542,torus,3,1,723,allpairs
1.0,120,-0.0004377195946326056,-2.427580722515662e-06,-0.01234027378694136,0.0,-0.03723404020555306,torus,3,1,1153,allpairs
1.0,120,0.0001602788219490801,1.3308503161724161e-06,-0.010717304078154377,0.0,0.07907570923758164,torus,3,1,411,allpairs
1.0,120,-0.0013201887462834054,-2.1169555186458428e-05,0.0030493795203443814,0.0,-0.07917138533542926,torus,3,1,200,allpairs
1.0,120,-0.0022694136176878987,-9.931592449182365e-07,0.006644122590367908,0.0,-0.009830067261056955,torus,3,1,1155,allpairs
1.0,120,-0.0001946162107542837,-3.4284750454934474e-06,-0.004476064829864915,0.0,-0.07893468241494894,torus,3,1,1042,allpairs
1.0,120,-1.8121301072460648e-06,-1.3378990111334588e-06,-0.01280804595483411,0.0,-0.03350191222037123,torus,3,1,1141,allpairs
1.0,120,0.00040546786131788004,-1.2199455590907368e-05,-0.006267729331901988,0.0,0.027505535159896875,torus,3,1,218,allpairs
1.0,120,-0.0011442907369557294,-4.905947318019817e-06,0.009906922207861407,0.0,-0.12998885320542586,torus,3,1,750,allpairs
1.0,120,-0.0020837210893863184,8.359906177683266e-06,-0.014180567404734322,0.0,-0.19881577279310705,torus,3,1,860,allpairs
1.0,120,0.0006953048466214141,-1.858757046887168e-05,0.0007868930599811356,0.0,-0.08222736956737081,torus,3,1,896,allpairs
1.0,120,6.824794902725965e-05,1.5090270831426741e-05,-0.004240469746862085,0.0,-0.01843336787023731,torus,3,1,413,allpairs
1.0,120,0.0005257825272794614,-8.853431736769815e-06,-0.0053997607144779265,0.0,-0.02033217901444883,torus,3,1,160,allpairs
1.0,120,-0.002113231400649546,-3.4000777967335694e-05,-0.009646125222838524,0.0,-0.09194265505388934,torus,3,1,1148,allpairs
1.0,120,-0.0014592922807155257,1.8183049110831462e-07,-0.00203954184683289,0.0,-0.06279826641900259,torus,3,1,746,allpairs
1.0,120,0.0006916626478702351,7.262336871131462e-07,-0.0032107983507450154,0.0,-0.14595312994060353,torus,3,1,447,allpairs
1.0,120,0.00020997029364576468,2.5751501434948903e-07,-0.002406964507279565,0.0,-0.059401167370773444,torus,3,1,506,allpairs
1.0,120,-0.00011600619528251421,-4.147222960012205e-06,-0.01180109885061291,0.0,-0.017265614776415916,torus,3,1,937,allpairs
1.0,120,-0.0005977875602191187,-8.465962418805853e-06,0.0022894332346680814,0.0,-0.080039191861858,torus,3,1,215,allpairs
1.0,120,-0.00043128072765934443,-5.50089178119606e-06,0.0058641054898280805,0.0,-0.11192971338083084,torus,3,1,399,allpairs
1.0,120,-0.0008332001003101463,-1.5012256402435753e-05,-0.00480698473197262,0.0,-0.09872173318170385,torus,3,1,646,allpairs
1.0,120,9.06416997435754e-06,-7.923969039443554e-07,-0.005825657443195524,0.0,0.024679948616599275,torus,3,1,221,allpairs
1.0,120,-0.0026171301934698257,-5.928737992988431e-06,0.0034949599877337166,0.0,-0.16070415602973595,torus,3,1,673,allpairs
1.0,120,-0.0010644967365190789,5.153140685720814e-06,0.00581354962819805,0.0,-0.17940406932817513,torus,3,1,816,allpairs
1.0,120,-0.0011053608810247713,-6.836346757725191e-06,0.0037327000606088333,0.0,0.0396095001694344,torus,3,1,901,allpairs
1.0,120,0.000314257138069,-4.608619567451437e-06,-0.011012836443358568,0.0,0.06427577123038967,torus,3,1,574,allpairs
1.0,120,-0.000923896004995842,9.108922069659778e-06,-0.0017737491983395581,0.0,-0.06472483294548938,torus,3,1,706,allpairs
1.0,120,-0.00044853155133599645,-7.218188718146242e-06,0.0015140992466705547,0.0,-0.09970338403237602,torus,3,1,217,allpairs
1.0,120,0.00035907019193872253,-2.5421265744303887e-06,-0.01217818572252214,0.0,0.06561943180976863,torus,3,1,383,allpairs
1.0,120,-0.0008303233311907775,-6.333492296839438e-06,-0.012172371612374736,0.0,-0.18124987722493302,torus,3,1,103,allpairs
1.0,120,-0.0016751207935874202,-3.005856329352241e-05,-0.008867850944148735,0.0,-0.18364311691286583,torus,3,1,423,allpairs
1.0,120,-0.002283806377466194,7.19361503520588e-06,-0.004012795150046194,0.0,-0.0895194256642261,torus,3,1,212,allpairs
1.0,120,-0.002234595258499236,1.0897221814095323e-05,-0.003850988281472658,0.0,-0.25576565492146003,torus,3,1,1091,allpairs
1.0,120,-3.8084239283275267e-06,-7.078382373274887e-06,-0.006714843242008507,0.0,-0.1514611539613363,torus,3,1,610,allpairs
1.0,120,-0.0009468680760955547,-5.983150183889545e-06,-0.00860242632697086,0.0,-0.011936461564595224,torus,3,1,604,allpairs
1.0,120,0.0007838588816998464,1.4853923975266525e-06,-0.008052196489083006,0.0,-0.08817545157905565,torus,3,1,744,allpairs
1.0,120,-0.0029250241926544974,-8.0281594817914e-06,0.0034092734754787744,0.0,-0.18953363509951862,torus,3,1,1088,allpairs
1.0,120,0.00031746023240156185,-2.4899781341088573e-05,-0.0015151416022892647,0.0,0.07150593972672536,torus,3,1,1014,allpairs
1.0,120,0.0007897681836082728,2.1239129509946033e-06,-0.014581609911551729,0.0,-0.056978533828523775,torus,3,1,487,allpairs
1.0,120,-0.0005345271329848375,1.2857009899095809e-05,-0.0035921000148735737,0.0,-0.05946740484864064,torus,3,1,1005,allpairs
1.0,120,-0.0010928614109183678,2.730392645755586e-05,-0.009177449919887753,0.0,-0.4940243186505061,torus,3,1,723,center
1.0,120,-0.007019759090784479,7.223098774803797e-06,-0.01234027378694136,0.0,-0.46273692673221267,torus,3,1,1153,center
1.0,120,0.001567682682915356,-1.8467552372965674e-05,-0.010717304078154377,0.0,-0.456441808881424,torus,3,1,411,center
1.0,120,-0.003319429991877962,4.7372167122361475e-06,0.0030493795203443814,0.0,-0.4340908374528957,torus,3,1,200,center
1.0,120,-0.0012708743143614216,-6.2670143279319745e-06,0.006644122590367908,0.0,-0.47397740100788815,torus,3,1,1155,center
1.0,120,-0.0016005105723894226,1.1954227306709697e-05,-0.004476064829864915,0.0,-0.40613718981269425,torus,3,1,1042,center
1.0,120,-0.004873279445868367,1.7605022430385493e-05,-0.01280804595483411,0.0,-0.38643745286658526,torus,3,1,1141,center
1.0,120,-0.0035666270491894656,1.0879873910833263e-05,-0.006267729331901988,0.0,-0.35790834767377117,torus,3,1,218,center
1.0,120,-0.002195329453505364,-1.062485361646992e-05,0.009906922207861407,0.0,-0.28947528507222464,torus,3,1,750,center
1.0,120,-0.00790503868933381,4.420159918024543e-05,-0.014180567404734322,0.0,-0.41512754811765695,torus,3,1,860,center
1.0,120,-0.0007704014989943367,-9.239127542137737e-06,0.0007868930599811356,0.0,-0.4434981494877174,torus,3,1,896,center
1.0,120,-0.0039404595308845545,-3.39341797390702e-05,-0.004240469746862085,0.0,-0.5420887886680705,torus,3,1,413,center
1.0,120,0.0012664715327468374,1.2311981321270574e-05,-0.0053997607144779265,0.0,-0.5033963214369895,torus,3,1,160,center
1.0,120,0.0014056788389176728,4.025600233899714e-06,-0.009646125222838524,0.0,-0.34544748233522365,torus,3,1,1148,center
1.0,120,-0.001631846263253695,2.05363089487894e-05,-0.00203954184683289,0.0,-0.41342096799454037,torus,3,1,746,center
1.0,120,-0.0035516641935149284,4.593116959957418e-06,-0.0032107983507450154,0.0,-0.4456482802713469,torus,3,1,447,center
1.0,120,-0.0004286291664007098,1.2415718433504233e-05,-0.002406964507279565,0.0,-0.36796616814422484,torus,3,1,506,center
1.0,120,-0.001436164819691832,-8.898000138183685e-07,-0.01180109885061291,0.0,-0.46947446576224783,torus,3,1,937,center
1.0,120,-0.002543363771156289,-8.011222618620195e-08,0.0022894332346680814,0.0,-0.46519276440901025,torus,3,1,215,center
1.0,120,-0.004248711939561807,-5.8903276854612345e-06,0.0058641054898280805,0.0,-0.4096162540406171,torus,3,1,399,center
1.0,120,0.0003683156066587867,3.7937109414206326e-05,-0.00480698473197262,0.0,-0.5313300295271572,torus,3,1,646,center
1.0,120,-0.0021841806986136994,-3.7289770613568862e-06,-0.005825657443195524,0.0,-0.43923877708425,torus,3,1,221,center
1.0,120,-0.00332169001747398,-2.169994463230296e-06,0.0034949599877337166,0.0,-0.43686825404240437,torus,3,1,673,center
1.0,120,-0.0024779355799051514,-2.5209272455602633e-05,0.00581354962819805,0.0,-0.4103038958122129,torus,3,1,816,center
1.0,120,-0.0014133922861220656,3.2356801496824517e-05,0.0037327000606088333,0.0,-0.418775122014447,torus,3,1,901,center
1.0,120,-0.0037578431392966717,3.017053757936594e-06,-0.011012836443358568,0.0,-0.43407974944634486,torus,3,1,574,center
1.0,120,-0.002908634307651278,1.0709745857558535e-06,-0.0017737491983395581,0.0,-0.4318490476274508,torus,3,1,706,center
1.0,120,-0.0018989538075053604,-9.597717701481656e-06,0.0015140992466705547,0.0,-0.4514780225228296,torus,3,1,217,center
1.0,120,-0.0044217182130848924,1.6233766622519852e-05,-0.01217818572252214,0.0,-0.49588779009244843,torus,3,1,383,center
1.0,120,-0.003485108273830364,-8.747760734451049e-06,-0.012172371612374736,0.0,-0.4737641213761945,torus,3,1,103,center
1.0,120,-0.0027257744439933285,1.9607835722190714e-05,-0.008867850944148735,0.0,-0.4386265104526245,torus,3,1,423,center
1.0,120,-0.0038367975538384936,-2.7971038005780713e-05,-0.004012795150046194,0.0,-0.46598972143942957,torus,3,1,212,center
1.0,120,-0.0015726103395997297,9.933924341787304e-06,-0.003850988281472658,0.0,-0.39111923274432214,torus,3,1,1091,center
1.0,120,-0.0024691811031489833,-4.610578355398095e-05,-0.006714843242008507,0.0,-0.41540957834054437,torus,3,1,610,center
1.0,120,-0.006316898610688034,-1.1584300191695245e-06,-0.00860242632697086,0.0,-0.5029124935432984,torus,3,1,604,center
1.0,120,0.002943827844811928,-8.484276601568771e-06,-0.008052196489083006,0.0,-0.49340894653417844,torus,3,1,744,center
1.0,120,-0.0049242185596588516,-5.550312955904246e-06,0.0034092734754787744,0.0,-0.38028576550030035,torus,3,1,1088,center
1.0,120,0.0025037010340744903,-7.644542637426829e-06,-0.0015151416022892647,0.0,-0.3780887799612926,torus,3,1,1014,center
1.0,120,-0.0024986035215311675,-6.8959928043454966e-06,-0.014581609911551729,0.0,-0.4445186379061492,torus,3,1,487,center
1.0,120,0.001337106080225851,2.167352839954617e-05,-0.0035921000148735737,0.0,-0.45160796993704905,torus,3,1,1005,center
1.0,120,-0.00042987857037894657,-3.4150145099924125e-06,0.0031389439607144055,0.0,-0.02361339197417562,torus,4,0,1178,allpairs
1.0,120,3.3135474266597166e-05,-6.556324372297695e-09,-0.006438493884329535,0.0,0.05018817873736185,torus,4,0,76,allpairs
1.0,120,2.215379357468545e-05,-4.2404817435226505e-09,-0.016804012586728142,0.0,0.017295811694336118,torus,4,0,911,allpairs
1.0,120,9.206189926927454e-05,-2.1139244369787016e-07,-0.011868076954703235,0.0,0.012896562770783205,torus,4,0,800,allpairs
1.0,120,4.248578732151203e-05,-2.338866842421794e-07,0.009678585240092276,0.0,0.0007060447677902694,torus,4,0,987,allpairs
1.0,120,2.5344892696533143e-05,4.2238403589559916e-08,-0.006773194348833492,0.0,-0.0013335175101451882,torus,4,0,615,allpairs
1.0,120,3.689444076778702e-05,3.3966087927457994e-07,-0.0009023877182672674,0.0,-0.011068821263491018,torus,4,0,466,allpairs
1.0,120,-0.0020428648889299814,1.191040877775625e-07,-0.0007614249921885707,0.0,-0.12262669721315364,torus,4,0,964,allpairs
1.0,120,2.729681629345763e-05,5.4234817525866674e-08,-0.02535465444815486,0.0,0.013114229042573746,torus,4,0,894,allpairs
1.0,120,2.921120342506504e-05,-1.5769021762442512e-07,-0.017268770344228274,0.0,-0.02349199998973512,torus,4,0,963,allpairs
1.0,120,4.5664691057933915e-05,-4.4158981834148864e-07,-0.008063968780451349,0.0,0.022047707099806493,torus,4,0,702,allpairs
1.0,120,2.5009649748657873e-05,-8.115558488934008e-07,-0.0013025760127295806,0.0,-0.024084498909675265,torus,4,0,891,allpairs
1.0,120,3.4161108891076854e-05,-4.405020309998046e-07,-0.0054325270805204474,0.0,0.05011246819367492,torus,4,0,1008,allpairs
1.0,120,-0.0007071929645135201,-3.5738734756781315e-07,0.0002968824044272591,0.0,0.02092654067879688,torus,4,0,1073,allpairs
1.0,120,0.00010119714941937543,1.0440810349621188e-07,-0.016898198215461586,0.0,-0.0026826159991572454,torus,4,0,646,allpairs
1.0,120,1.792547162124711e-05,-1.71668526209127e-07,-0.0043004853416049385,0.0,-0.006661423541251391,torus,4,0,616,allpairs
1.0,120,7.097993912871803e-05,4.32772102598733e-08,-0.0014994797708168554,0.0,0.01859466688078093,torus,4,0,956,allpairs
1.0,120,3.484970954659161e-05,-4.381776548119849e-06,-0.019099642558156896,0.0,-0.025684987265555848,torus,4,0,93,allpairs
1.0,120,-0.001105596718254938,5.615843012840571e-06,-0.0203185154755275,0.0,-0.08003021259743746,torus,4,0,88,allpairs
1.0,120,4.447605776259725e-05,-7.445741060744619e-08,-0.015251887456811913,0.0,-0.06414987088588885,torus,4,0,667,allpairs
1.0,120,5.420971838610937e-05,-1.4756826880457652e-06,-0.007892498723346197,0.0,0.05459232141906338,torus,4,0,402,allpairs
1.0,120,3.9600577220900425e-05,-1.3288828609366494e-06,-0.02270651614586476,0.0,0.04382590182615233,torus,4,0,571,allpairs
1.0,120,4.633768941280174e-05,-7.458941621389196e-07,-0.00813113991687266,0.0,0.020430375041598132,torus,4,0,300,allpairs
1.0,120,4.982914194930334e-05,-3.8457959750104465e-07,-0.016130160362875304,0.0,0.006259671535751261,torus,4,0,328,allpairs
1.0,120,2.8349086418483388e-05,3.631849893418841e-07,-0.01035496683268099,0.0,-0.02645372770221346,torus,4,0,816,allpairs
1.0,120,1.6286153244144868e-05,-5.972452704246697e-07,-0.011722859727078101,0.0,0.03962674857361162,torus,4,0,955,allpairs
1.0,120,4.934051192719835e-05,6.107171269439012e-07,-0.005194026885075549,0.0,-0.021385557534427488,torus,4,0,692,allpairs
1.0,120,4.4101905498215224e-05,-8.306754090507221e-07,-0.008950200196064646,0.0,0.05819977860778299,torus,4,0,247,allpairs
1.0,120,3.204731312192455e-05,-5.724622941608951e-07,0.0013381837510461504,0.0,0.06828483139219164,torus,4,0,890,allpairs
1.0,120,-0.0011559553248034296,2.5610069013618877e-06,-0.0012188896455908819,0.0,-0.04231982109883807,torus,4,0,278,allpairs
1.0,120,3.533927615441875e-05,6.126712127259756e-07,-0.0077450050475052126,0.0,0.03859089390894037,torus,4,0,879,allpairs
1.0,120,3.9668622640376405e-05,-2.586639566241426e-07,-0.019112387481873876,0.0,-0.013707660400445546,torus,4,0,877,allpairs
1.0,120,0.00010030694575832807,-5.987292738633224e-07,-0.005540905487595137,0.0,-0.039701288292117824,torus,4,0,839,allpairs
1.0,120,-0.0013950346848751107,-2.112230023480303e-06,-0.015537773449643393,0.0,-0.10041575320220479,torus,4,0,14,allpairs
1.0,120,6.908509397277052e-05,-4.034884828030272e-06,-0.0033286150854867714,0.0,-0.025416921341335025,torus,4,0,191,allpairs
1.0,120,5.0901201848705765e-05,-1.61863937186979e-06,-0.03011825777162952,0.0,-0.07118215081732228,torus,4,0,741,allpairs
1.0,120,3.515296187027357e-05,-5.024929121688615e-07,-0.016290723827054925,0.0,-0.06119956395793805,torus,4,0,676,allpairs
1.0,120,-0.0008684982864317491,1.038341047513806e-06,-0.014556750382300136,0.0,-0.09680599052436366,torus,4,0,1181,allpairs
1.0,120,-0.0016372880959302821,6.068995250056256e-07,-0.011180849103383357,0.0,-0.13592219780710663,torus,4,0,547,allpairs
1.0,120,-0.0012025794080844161,6.570917413147489e-07,-0.007376586424355182,0.0,0.001129899510284565,torus,4,0,415,allpairs
1.0,120,-0.0013641991654112938,1.6642430390826728e-06,0.0031389439607144055,0.0,-0.3877675075889992,torus,4,0,1178,center
1.0,120,-0.003494323827550405,-1.0310441069805165e-06,-0.006438493884329535,0.0,-0.4473965381270977,torus,4,0,76,center
1.0,120,-0.002649956409148146,8.86325755811157e-06,-0.016804012586728142,0.0,-0.3735168167350728,torus,4,0,911,center
1.0,120,0.002353494149270413,1.7239401480573235e-05,-0.011868076954703235,0.0,-0.5671918097208871,torus,4,0,800,center
1.0,120,-0.003917143166796235,5.277566336540455e-06,0.009678585240092276,0.0,-0.42116346456008896,torus,4,0,987,center
1.0,120,-0.0025641154667073013,-2.6334054613978233e-06,-0.006773194348833492,0.0,-0.3618482659935772,torus,4,0,615,center
1.0,120,-0.003226373629008454,2.512600944134154e-05,-0.0009023877182672674,0.0,-0.45118295556508037,torus,4,0,466,center
1.0,120,-0.0037459707751277766,-1.399823340797468e-06,-0.0007614249921885707,0.0,-0.47720057966311663,torus,4,0,964,center
1.0,120,-0.0037300729598277204,6.386890296046961e-06,-0.02535465444815486,0.0,-0.48763401640563125,torus,4,0,894,center
1.0,120,0.0022521926318615354,9.532239193532632e-07,-0.017268770344228274,0.0,-0.49271460186851435,torus,4,0,963,center
1.0,120,-0.0012684934259974225,-4.018049316674895e-06,-0.008063968780451349,0.0,-0.2421917413781321,torus,4,0,702,center
1.0,120,-0.0006841544949506406,-3.271553185394775e-07,-0.0013025760127295806,0.0,-0.3755134512310155,torus,4,0,891,center
1.0,120,-0.002738583948775127,1.3750997229185677e-05,-0.0054325270805204474,0.0,-0.41658302669184316,torus,4,0,1008,center
1.0,120,-0.00010675535333468968,-1.3086997217766813e-05,0.0002968824044272591,0.0,-0.4775391728015354,torus,4,0,1073,center
1.0,120,-0.005630653423077053,6.026476217613208e-06,-0.016898198215461586,0.0,-0.41109812586306693,torus,4,0,646,center
1.0,120,-0.0022006078352699524,7.595311564874881e-07,-0.0043004853416049385,0.0,-0.5390441469641829,torus,4,0,616,center
1.0,120,-0.0022614130839629745,7.332993304724293e-06,-0.0014994797708168554,0.0,-0.3158013358948394,torus,4,0,956,center
1.0,120,-0.0017405012576216378,4.013363037754421e-06,-0.019099642558156896,0.0,-0.3092723696269858,torus,4,0,93,center
1.0,120,-0.002979327062184689,7.399213929559778e-06,-0.0203185154755275,0.0,-0.4663824984419279,torus,4,0,88,center
1.0,120,-0.003030825634405959,3.500285827110853e-06,-0.015251887456811913,0.0,-0.363918497036145,torus,4,0,667,center
1.0,120,-0.0012383646137653823,1.3875330804324904e-06,-0.007892498723346197,0.0,-0.2625850779094893,torus,4,0,402,center
1.0,120,-0.004995632717023885,1.3304943524990639e-05,-0.02270651614586476,0.0,-0.37621199252113496,torus,4,0,571,center
1.0,120,-0.0030839257228242613,1.8568320063749866e-05,-0.00813113991687266,0.0,-0.2934190969970139,torus,4,0,300,center
1.0,120,-0.001554796752408981,4.08744203106437e-06,-0.016130160362875304,0.0,-0.3369490111920588,torus,4,0,328,center
1.0,120,-0.00211027258214185,1.5118895793383066e-05,-0.01035496683268099,0.0,-0.4025304176263333,torus,4,0,816,center
1.0,120,-0.0035333619440828614,2.78773175062715e-06,-0.011722859727078101,0.0,-0.3618359302391614,torus,4,0,955,center
1.0,120,0.0007489872283369541,1.0303411143830488e-05,-0.005194026885075549,0.0,-0.4090269933881373,torus,4,0,692,center
1.0,120,-0.003162399050578334,-1.1059392936256056e-06,-0.008950200196064646,0.0,-0.43993096318702773,torus,4,0,247,center
1.0,120,-0.0020576145771268226,5.686762995911939e-06,0.0013381837510461504,0.0,-0.5758350904787376,torus,4,0,890,center
1.0,120,-0.007007747923219506,-4.802415216017171e-06,-0.0012188896455908819,0.0,-0.4558600876014367,torus,4,0,278,center
1.0,120,-0.0028480227704532437,4.98669842752264e-06,-0.0077450050475052126,0.0,-0.4789592357464408,torus,4,0,879,center
1.0,120,-0.0043851978127814745,-1.5040330293795516e-06,-0.019112387481873876,0.0,-0.47254062067285535,torus,4,0,877,center
1.0,120,-0.006666190522831175,8.288273383172395e-06,-0.005540905487595137,0.0,-0.4651344781868347,torus,4,0,839,center
1.0,120,-0.004251346028106946,5.803275696436572e-06,-0.015537773449643393,0.0,-0.4618358469326369,torus,4,0,14,center
1.0,120,-0.00259303832287099,2.3781664590198184e-06,-0.0033286150854867714,0.0,-0.31713191788417266,torus,4,0,191,center
1.0,120,-0.005059827984596624,1.3418423851163652e-05,-0.03011825777162952,0.0,-0.3777834612017457,torus,4,0,741,center
1.0,120,-0.006048887835353237,4.125217289037882e-05,-0.016290723827054925,0.0,-0.44758175693248115,torus,4,0,676,center
1.0,120,-0.00351819631877619,-9.524570604805641e-07,-0.014556750382300136,0.0,-0.515268993060218,torus,4,0,1181,center
1.0,120,0.0015306274680211434,-1.0953799460959127e-05,-0.011180849103383357,0.0,-0.32433770765293063,torus,4,0,547,center
1.0,120,-0.0007338790872936382,3.949031508317565e-06,-0.007376586424355182,0.0,-0.4554769799167625,torus,4,0,415,center
1.0,120,3.578296556309887e-05,-1.6756637144510478e-07,-0.02333769883557768,0.0,-0.00015300359100237142,torus,4,1,723,allpairs
1.0,120,5.950718530445937e-06,5.508068993502017e-08,-0.0024939697456193653,0.0,0.021914049867737692,torus,4,1,1153,allpairs
1.0,120,5.675391317945995e-05,-1.0943900014363332e-06,-0.004174110109893479,0.0,0.024523404886014205,torus,4,1,411,allpairs
1.0,120,1.2724327102576473e-05,1.206157875799363e-07,-0.0107196952235562,0.0,0.05222272817602126,torus,4,1,200,allpairs
1.0,120,2.571601661316425e-05,-3.074973011033914e-07,-0.006310111332651589,0.0,0.03894426226427429,torus,4,1,1155,allpairs
1.0,120,-0.0009993001790257656,1.6690824965100621e-06,0.005053344130502056,0.0,-0.11883035543544704,torus,4,1,1042,allpairs
1.0,120,6.125483050209435e-05,1.384994815130843e-08,-0.0012593623069080324,0.0,0.09097445003492936,torus,4,1,1141,allpairs
1.0,120,5.013760905587723e-05,9.863291220805573e-09,-0.005944654949040969,0.0,0.018669250145928126,torus,4,1,218,allpairs
1.0,120,-0.00041150736985775665,1.7243309233805348e-06,-0.006736278095188359,0.0,-0.09850128355421038,torus,4,1,750,allpairs
1.0,120,4.2764423246636576e-05,3.9766565447981367e-07,-0.017713567147298853,0.0,0.024500514776309365,torus,4,1,860,allpairs
1.0,120,6.09738846808298e-05,8.508669383881322e-08,-0.0074780217811499326,0.0,0.01420460167122627,torus,4,1,896,allpairs
1.0,120,0.00010508332921360664,-2.7134051497531195e-06,-0.019075142339075347,0.0,-0.054248438506405455,torus,4,1,413,allpairs
1.0,120,8.542666032167652e-05,-2.6960137538741455e-06,-0.006068499600558387,0.0,-0.07702264380537867,torus,4,1,160,allpairs
1.0,120,5.2229329391848416e-05,-5.479260935340827e-07,-0.030329352452493765,0.0,0.05130945276680394,torus,4,1,1148,allpairs
1.0,120,0.00012942305506657056,1.3312169855339562e-07,-0.007930905850202065,0.0,-0.07525517605820714,torus,4,1,746,allpairs
1.0,120,5.607679626101963e-05,-3.3134340426954623e-07,-0.009945436447823117,0.0,0.0005956716540250887,torus,4,1,447,allpairs
1.0,120,2.3817386780496566e-05,-7.266815700290863e-07,-0.006563936151466046,0.0,0.024236800197950076,torus,4,1,506,allpairs
1.0,120,-0.0009559362393733173,-6.549963798008207e-07,-0.021871020673759255,0.0,-0.11324929283966904,torus,4,1,937,allpairs
1.0,120,-0.000999981381730807,-1.9428808564943742e-06,-0.008204610850075265,0.0,-0.02054612473960295,torus,4,1,215,allpairs
1.0,120,0.00027859375082568233,1.3906242350240443e-06,0.004349739498753852,0.0,-0.04089898221234026,torus,4,1,399,allpairs
1.0,120,-5.111905187771945e-05,-9.493665356075098e-07,-0.0018340339439021094,0.0,0.04087675940946845,torus,4,1,646,allpairs
1.0,120,4.332272950711887e-05,4.5227212523239285e-07,-0.0061263014566732,0.0,0.04317145705829869,torus,4,1,221,allpairs
