instance,point,kind,dataset,dim,noise,seed,name,ks_true,kappa,frac,ent2,ent4
376,553,dumbbell,dumbbell,3,0.05,2,warped(d=3),38.932762354250855,0.1250371835676626,0.0,4.448347091674805,5.242486000061035
376,1423,dumbbell,dumbbell,3,0.05,2,warped(d=3),40.25515598396328,0.536881851607805,0.0,4.187756538391113,5.009078979492188
376,115,dumbbell,dumbbell,3,0.05,2,warped(d=3),41.75479456828516,0.4089115741649302,0.0,4.3035888671875,5.146476268768311
376,1407,dumbbell,dumbbell,3,0.05,2,warped(d=3),43.19380625665869,0.2762808356820949,0.0,4.348356246948242,5.112140655517578
376,60,dumbbell,dumbbell,3,0.05,2,warped(d=3),44.44435083430588,0.5303729404025488,0.0,4.393313884735107,5.015204429626465
376,511,dumbbell,dumbbell,3,0.05,2,warped(d=3),45.37476245833746,0.445221883525643,0.0,4.280824661254883,5.078596115112305
376,833,dumbbell,dumbbell,3,0.05,2,warped(d=3),45.99170469429141,0.2940174551763185,0.125,4.202710151672363,5.069757461547852
376,599,dumbbell,dumbbell,3,0.05,2,warped(d=3),46.18157934364459,0.3951065085285617,0.0,4.090484619140625,4.883232116699219
377,338,dumbbell,dumbbell,3,0.15,2,warped(d=3),-100.4865205580674,-0.1891203115549375,0.875,4.811403274536133,5.770957946777344
377,140,dumbbell,dumbbell,3,0.15,2,warped(d=3),-16.969988511900336,0.1047165886506513,0.375,4.560732841491699,5.564674377441406
377,626,dumbbell,dumbbell,3,0.15,2,warped(d=3),9.08243361279873,0.491085855120294,0.0,4.351690292358398,5.333894729614258
377,1185,dumbbell,dumbbell,3,0.15,2,warped(d=3),10.011171411326607,0.5872101773517464,0.0,4.405755519866943,5.443665504455566
377,1003,dumbbell,dumbbell,3,0.15,2,warped(d=3),11.40979155696636,0.5199935592178955,0.0,4.363986968994141,5.291939735412598
377,549,dumbbell,dumbbell,3,0.15,2,warped(d=3),13.092504351250405,0.5036191710087184,0.0,4.176052570343018,5.148129940032959
377,815,dumbbell,dumbbell,3,0.15,2,warped(d=3),14.857461138803524,-0.0856134707998631,0.5625,4.463317394256592,5.552900314331055
377,1463,dumbbell,dumbbell,3,0.15,2,warped(d=3),16.880929900713266,0.5743884432006671,0.0,4.283412456512451,5.189941883087158
377,580,dumbbell,dumbbell,3,0.15,2,warped(d=3),18.84452848702894,0.4246304427681585,0.0,4.381418228149414,5.236335277557373
377,905,dumbbell,dumbbell,3,0.15,2,warped(d=3),21.176534409091435,0.499706309814242,0.0,4.449219226837158,5.164542675018311
377,771,dumbbell,dumbbell,3,0.15,2,warped(d=3),23.963685273690384,0.5597799281030917,0.0,4.246407508850098,5.076384544372559
377,1434,dumbbell,dumbbell,3,0.15,2,warped(d=3),26.003765259611093,0.5378492124744255,0.0,4.364609718322754,5.191553115844727
377,329,dumbbell,dumbbell,3,0.15,2,warped(d=3),28.75612366512992,0.4040812766276148,0.0,4.27748966217041,5.094182014465332
377,1327,dumbbell,dumbbell,3,0.15,2,warped(d=3),31.415528065506088,0.4237683634167453,0.0,4.11683464050293,5.016439437866211
377,1355,dumbbell,dumbbell,3,0.15,2,warped(d=3),34.36679310215198,0.5197870776076516,0.0,4.517961502075195,5.383469104766846
377,1311,dumbbell,dumbbell,3,0.15,2,warped(d=3),36.80670617870099,0.2749459715131265,0.0,4.309586048126221,5.161101818084717
377,553,dumbbell,dumbbell,3,0.15,2,warped(d=3),38.932762354250855,0.4788162222389338,0.0,4.523442268371582,5.321630954742432
377,1423,dumbbell,dumbbell,3,0.15,2,warped(d=3),40.25515598396328,0.5393943800657983,0.0,4.260449409484863,5.0890960693359375
377,115,dumbbell,dumbbell,3,0.15,2,warped(d=3),41.75479456828516,0.334590423043155,0.0625,4.3845953941345215,5.227282524108887
377,1407,dumbbell,dumbbell,3,0.15,2,warped(d=3),43.19380625665869,0.3887580529542352,0.0,4.417419910430908,5.1901140213012695
377,60,dumbbell,dumbbell,3,0.15,2,warped(d=3),44.44435083430588,0.1939238664668359,0.0,4.464029788970947,5.096014022827148
377,511,dumbbell,dumbbell,3,0.15,2,warped(d=3),45.37476245833746,0.3785713371783853,0.0,4.346351623535156,5.170841693878174
377,833,dumbbell,dumbbell,3,0.15,2,warped(d=3),45.99170469429141,-0.0173815425877945,0.0625,4.323866844177246,5.180091857910156
377,599,dumbbell,dumbbell,3,0.15,2,warped(d=3),46.18157934364459,0.412574813605371,0.0,4.165032386779785,4.96688175201416
433,1263,necklace,tier2,3,0.05,0,warped(d=3),-60.30969915830839,0.1533546857693116,1.0,4.808645725250244,5.941755771636963
433,401,necklace,tier2,3,0.05,0,warped(d=3),-47.614693341115,0.4158637993136873,0.4375,4.445041656494141,5.461867809295654
433,1131,necklace,tier2,3,0.05,0,warped(d=3),-25.176728724347345,0.144310467568872,0.1875,4.569202423095703,5.542898178100586
433,1189,necklace,tier2,3,0.05,0,warped(d=3),-13.114128794427838,0.1755939191653759,0.25,4.487421035766602,5.340734004974365
433,1242,necklace,tier2,3,0.05,0,warped(d=3),-3.1995977196222936,0.328993151050124,0.125,4.430694580078125,5.324631690979004
433,864,necklace,tier2,3,0.05,0,warped(d=3),4.140764279476453,0.0227794080174088,0.0625,4.437270641326904,5.247529029846191
433,674,necklace,tier2,3,0.05,0,warped(d=3),10.614711075395062,0.2180098966425297,0.0,4.42568302154541,5.360832691192627
433,678,necklace,tier2,3,0.05,0,warped(d=3),16.43157640133845,0.290637858016544,0.0625,4.4003005027771,5.211395263671875
433,181,necklace,tier2,3,0.05,0,warped(d=3),20.00065651949086,0.3211324585686265,0.0625,4.233821868896484,5.126832962036133
433,723,necklace,tier2,3,0.05,0,warped(d=3),23.70742143108842,0.2461481314978766,0.0,4.272362232208252,5.116691589355469
433,1171,necklace,tier2,3,0.05,0,warped(d=3),26.829308808173117,0.2054471908550494,0.0,4.023682594299316,4.846128463745117
433,1026,necklace,tier2,3,0.05,0,warped(d=3),29.22957899097677,0.331197060085494,0.0,4.3326568603515625,5.091108798980713
433,131,necklace,tier2,3,0.05,0,warped(d=3),30.90196127126781,0.494963675567904,0.0,4.2270379066467285,4.915130615234375
433,878,necklace,tier2,3,0.05,0,warped(d=3),32.951485532852665,0.2839584320835269,0.0,4.284152984619141,4.993016242980957
433,649,necklace,tier2,3,0.05,0,warped(d=3),34.36628846280877,0.2387663424458746,0.0,4.082577228546143,5.0400214195251465
433,790,necklace,tier2,3,0.05,0,warped(d=3),35.84541669029502,0.2769152873228444,0.0,4.297074317932129,5.101046562194824
433,1277,necklace,tier2,3,0.05,0,warped(d=3),36.8577282440864,0.3391156298834971,0.0,4.503993988037109,5.2480082511901855
433,1074,necklace,tier2,3,0.05,0,warped(d=3),37.70809596520788,0.3086568916766027,0.0,4.180428504943848,5.090492248535156
433,1150,necklace,tier2,3,0.05,0,warped(d=3),38.44283104935168,0.4094708381895587,0.0,4.052437782287598,4.833687782287598
433,1236,necklace,tier2,3,0.05,0,warped(d=3),39.06269785620329,0.3923539812216615,0.0,4.125355243682861,4.890619277954102
433,747,necklace,tier2,3,0.05,0,warped(d=3),39.58139692141866,0.4213332070929595,0.0,3.837247848510742,4.736943244934082
433,555,necklace,tier2,3,0.05,0,warped(d=3),39.97426284846521,0.5480019190612782,0.0,4.103203773498535,5.027907371520996
433,1162,necklace,tier2,3,0.05,0,warped(d=3),40.23804731661358,0.3594483326281893,0.0,4.168339729309082,4.86936092376709
433,701,necklace,tier2,3,0.05,0,warped(d=3),40.39148501533404,0.4195407305424621,0.0,4.206875324249268,5.037168502807617
434,1263,necklace,tier2,3,0.15,0,warped(d=3),-60.30969915830839,0.1902571797417716,1.0,4.927375793457031,6.036360740661621
434,401,necklace,tier2,3,0.15,0,warped(d=3),-47.614693341115,0.2468723231971957,0.375,4.557502746582031,5.563034057617188
434,1131,necklace,tier2,3,0.15,0,warped(d=3),-25.176728724347345,0.1381065034868782,0.125,4.686049461364746,5.64134693145752
434,1189,necklace,tier2,3,0.15,0,warped(d=3),-13.114128794427838,0.2233960576095846,0.1875,4.546078205108643,5.410933971405029
434,1242,necklace,tier2,3,0.15,0,warped(d=3),-3.1995977196222936,0.1542924433441746,0.0625,4.473916053771973,5.390743732452393
434,864,necklace,tier2,3,0.15,0,warped(d=3),4.140764279476453,0.1672718232412813,0.0625,4.494880199432373,5.310981750488281
434,674,necklace,tier2,3,0.15,0,warped(d=3),10.614711075395062,0.3196079414028742,0.0,4.479516506195068,5.423542022705078
434,678,necklace,tier2,3,0.15,0,warped(d=3),16.43157640133845,0.3037817415265282,0.0625,4.448862075805664,5.275097846984863
434,181,necklace,tier2,3,0.15,0,warped(d=3),20.00065651949086,0.290743357570105,0.0,4.288053512573242,5.1874189376831055
434,723,necklace,tier2,3,0.15,0,warped(d=3),23.70742143108842,0.2401720907159798,0.0,4.31153678894043,5.175707817077637
434,1171,necklace,tier2,3,0.15,0,warped(d=3),26.829308808173117,0.1721300451653935,0.0,4.091301918029785,4.931365013122559
434,1026,necklace,tier2,3,0.15,0,warped(d=3),29.22957899097677,0.2954019480018466,0.0,4.384833335876465,5.156739711761475
434,131,necklace,tier2,3,0.15,0,warped(d=3),30.90196127126781,0.2531722275110699,0.0,4.25738525390625,4.961509704589844
434,878,necklace,tier2,3,0.15,0,warped(d=3),32.951485532852665,0.2721940323323163,0.0,4.349118232727051,5.065573692321777
434,649,necklace,tier2,3,0.15,0,warped(d=3),34.36628846280877,0.5370013358426415,0.0,4.10902214050293,5.08953857421875
434,790,necklace,tier2,3,0.15,0,warped(d=3),35.84541669029502,0.525768433495434,0.0,4.310424327850342,5.131009578704834
434,1277,necklace,tier2,3,0.15,0,warped(d=3),36.8577282440864,0.3059170970966275,0.0,4.5315680503845215,5.294020652770996
434,1074,necklace,tier2,3,0.15,0,warped(d=3),37.70809596520788,0.408320117352345,0.0,4.243259429931641,5.160409927368164
434,1150,necklace,tier2,3,0.15,0,warped(d=3),38.44283104935168,0.5091674666544662,0.0,4.098629474639893,4.901361465454102
434,1236,necklace,tier2,3,0.15,0,warped(d=3),39.06269785620329,0.434999825766636,0.0,4.176750183105469,4.945801734924316
434,747,necklace,tier2,3,0.15,0,warped(d=3),39.58139692141866,0.5158842874366172,0.0,3.891150712966919,4.812261581420898
434,555,necklace,tier2,3,0.15,0,warped(d=3),39.97426284846521,0.3914097588569623,0.0,4.164239406585693,5.089939117431641
434,1162,necklace,tier2,3,0.15,0,warped(d=3),40.23804731661358,0.3244703845668321,0.0,4.206517696380615,4.919242858886719
434,701,necklace,tier2,3,0.15,0,warped(d=3),40.39148501533404,0.4313341968493698,0.0,4.257394790649414,5.098488807678223
435,954,necklace,tier2,3,0.0,1,warped(d=3),-59.86441765724472,0.1650913313868138,1.0,4.629140377044678,5.671487808227539
435,54,necklace,tier2,3,0.0,1,warped(d=3),-47.16916638695434,-0.0915203845623013,0.0625,4.46241569519043,5.26508092880249
435,1245,necklace,tier2,3,0.0,1,warped(d=3),-30.9285898379366,0.13528416588943,0.0,4.426538467407227,5.305994510650635
435,793,necklace,tier2,3,0.0,1,warped(d=3),-14.922590861460993,0.2338872378613684,0.0,4.276014804840088,5.1176862716674805
435,139,necklace,tier2,3,0.0,1,warped(d=3),-5.584322496536646,0.257657832472623,0.1875,4.418625831604004,5.369687557220459
435,450,necklace,tier2,3,0.0,1,warped(d=3),2.594724937764074,0.3159776449084344,0.125,4.589193344116211,5.412852764129639
435,459,necklace,tier2,3,0.0,1,warped(d=3),9.055162951540058,0.1926511961816764,0.0625,4.157129287719727,5.046286106109619
435,124,necklace,tier2,3,0.0,1,warped(d=3),15.280520358759317,0.2769141030074481,0.0625,4.292537689208984,5.2747673988342285
435,877,necklace,tier2,3,0.0,1,warped(d=3),19.7430993181518,0.0647676987900205,0.0,4.292077541351318,5.055901527404785
435,270,necklace,tier2,3,0.0,1,warped(d=3),22.57603944193485,0.2509321818781943,0.0625,4.164201736450195,5.105587005615234
435,261,necklace,tier2,3,0.0,1,warped(d=3),26.349119871616047,0.2917187901567629,0.0,4.315086841583252,4.994562149047852
435,245,necklace,tier2,3,0.0,1,warped(d=3),29.11253100218483,0.239955168768809,0.0,4.272451877593994,5.078580856323242
435,30,necklace,tier2,3,0.0,1,warped(d=3),30.87213937055366,0.271730153734807,0.0,3.847440481185913,4.836376667022705
435,1282,necklace,tier2,3,0.0,1,warped(d=3),32.725737637806816,0.5179303420327623,0.0,4.287921905517578,5.046824455261231
435,712,necklace,tier2,3,0.0,1,warped(d=3),34.551649828873586,0.376106980109576,0.0,4.294830322265625,5.075253486633301
435,419,necklace,tier2,3,0.0,1,warped(d=3),35.79007675969502,0.4056389654556503,0.0,4.302158355712891,5.1892194747924805
435,1206,necklace,tier2,3,0.0,1,warped(d=3),36.88645664846781,0.1871611689039292,0.0,4.332863807678223,5.17890739440918
435,1488,necklace,tier2,3,0.0,1,warped(d=3),37.85932452179648,0.2789853847234578,0.0,4.232419490814209,5.098346710205078
435,527,necklace,tier2,3,0.0,1,warped(d=3),38.50605116515026,0.4907822367348081,0.0,4.235146999359131,5.059500217437744
435,926,necklace,tier2,3,0.0,1,warped(d=3),39.10037562236759,0.4679519124722497,0.0,4.073714256286621,4.826947212219238
435,1042,necklace,tier2,3,0.0,1,warped(d=3),39.622376538692286,0.3969493245811337,0.0,4.062893867492676,4.920187950134277
435,1116,necklace,tier2,3,0.0,1,warped(d=3),39.90715075547208,0.2751824153019193,0.0,4.237788677215576,5.039715766906738
435,1223,necklace,tier2,3,0.0,1,warped(d=3),40.11835345562605,0.2088813129384629,0.0,4.32697868347168,5.130382537841797
435,1248,necklace,tier2,3,0.0,1,warped(d=3),40.21066587150072,0.4787265902782326,0.0,3.9803037643432617,4.884445667266846
436,954,necklace,tier2,3,0.05,1,warped(d=3),-59.86441765724472,0.1169958699624051,1.0,4.623355865478516,5.66876220703125
436,54,necklace,tier2,3,0.05,1,warped(d=3),-47.16916638695434,-0.0100442839902485,0.125,4.462046146392822,5.269065380096436
436,1245,necklace,tier2,3,0.05,1,warped(d=3),-30.9285898379366,0.3497117532532908,0.0625,4.42999267578125,5.314690589904785
436,793,necklace,tier2,3,0.05,1,warped(d=3),-14.922590861460993,0.3785323303728615,0.0,4.276386260986328,5.12010383605957
436,139,necklace,tier2,3,0.05,1,warped(d=3),-5.584322496536646,0.2033379923387591,0.1875,4.435483932495117,5.382828235626221
436,450,necklace,tier2,3,0.05,1,warped(d=3),2.594724937764074,0.1938643013695353,0.125,4.59566593170166,5.420351028442383
436,459,necklace,tier2,3,0.05,1,warped(d=3),9.055162951540058,0.2707851911173007,0.0625,4.164815425872803,5.051315307617188
436,124,necklace,tier2,3,0.05,1,warped(d=3),15.280520358759317,0.2112673759239821,0.0625,4.294709205627441,5.276256561279297
436,877,necklace,tier2,3,0.05,1,warped(d=3),19.7430993181518,0.1638738340545379,0.0,4.293491840362549,5.058355331420898
436,270,necklace,tier2,3,0.05,1,warped(d=3),22.57603944193485,0.2429815247668357,0.0625,4.177493095397949,5.119980812072754
436,261,necklace,tier2,3,0.05,1,warped(d=3),26.349119871616047,0.413493566899944,0.0,4.322879791259766,5.000985145568848
436,245,necklace,tier2,3,0.05,1,warped(d=3),29.11253100218483,0.2543689738908246,0.0,4.266446590423584,5.075496673583984
436,30,necklace,tier2,3,0.05,1,warped(d=3),30.87213937055366,0.2214638888368,0.0,3.851194143295288,4.835208892822266
436,1282,necklace,tier2,3,0.05,1,warped(d=3),32.725737637806816,0.3236574190027162,0.0,4.291851043701172,5.052717685699463
436,712,necklace,tier2,3,0.05,1,warped(d=3),34.551649828873586,0.2714375679234543,0.0,4.284849166870117,5.070595741271973
436,419,necklace,tier2,3,0.05,1,warped(d=3),35.79007675969502,0.4511671331184003,0.0,4.313149452209473,5.1976165771484375
436,1206,necklace,tier2,3,0.05,1,warped(d=3),36.88645664846781,0.3056851792837466,0.0,4.347591876983643,5.185729026794434
436,1488,necklace,tier2,3,0.05,1,warped(d=3),37.85932452179648,0.2911782745741575,0.0,4.243278503417969,5.107354640960693
436,527,necklace,tier2,3,0.05,1,warped(d=3),38.50605116515026,0.5449959241657667,0.0,4.236083030700684,5.06038761138916
436,926,necklace,tier2,3,0.05,1,warped(d=3),39.10037562236759,0.4619015815771381,0.0,4.086688041687012,4.83636474609375
436,1042,necklace,tier2,3,0.05,1,warped(d=3),39.622376538692286,0.4185494968986712,0.0,4.074339389801025,4.926279067993164
436,1116,necklace,tier2,3,0.05,1,warped(d=3),39.90715075547208,0.2477680074035606,0.0,4.228154182434082,5.041895866394043
436,1223,necklace,tier2,3,0.05,1,warped(d=3),40.11835345562605,0.3231930739380518,0.0,4.333365440368652,5.135461807250977
436,1248,necklace,tier2,3,0.05,1,warped(d=3),40.21066587150072,0.399967686230257,0.0,3.970272302627564,4.876037120819092
437,954,necklace,tier2,3,0.15,1,warped(d=3),-59.86441765724472,0.1598168138481914,1.0,4.6836442947387695,5.74163818359375
437,54,necklace,tier2,3,0.15,1,warped(d=3),-47.16916638695434,0.2831941311735064,0.125,4.5291428565979,5.359440326690674
437,1245,necklace,tier2,3,0.15,1,warped(d=3),-30.9285898379366,0.1205996441654859,0.0625,4.497525691986084,5.40395450592041
437,793,necklace,tier2,3,0.15,1,warped(d=3),-14.922590861460993,0.2743554785534295,0.0,4.339448928833008,5.20250940322876
437,139,necklace,tier2,3,0.15,1,warped(d=3),-5.584322496536646,0.1244857338944776,0.125,4.537509918212891,5.482156753540039
437,450,necklace,tier2,3,0.15,1,warped(d=3),2.594724937764074,0.3134688394263409,0.125,4.672005653381348,5.497777938842773
437,459,necklace,tier2,3,0.15,1,warped(d=3),9.055162951540058,0.2255524989334672,0.0625,4.232983589172363,5.129897594451904
437,124,necklace,tier2,3,0.15,1,warped(d=3),15.280520358759317,0.3019095361779856,0.0,4.3542160987854,5.338212966918945
437,877,necklace,tier2,3,0.15,1,warped(d=3),19.7430993181518,0.1347056832374177,0.0,4.337104797363281,5.114866256713867
437,270,necklace,tier2,3,0.15,1,warped(d=3),22.57603944193485,0.5082394407258268,0.0,4.2914347648620605,5.238280296325684
437,261,necklace,tier2,3,0.15,1,warped(d=3),26.349119871616047,0.4492711089294426,0.0,4.391042232513428,5.071382522583008
437,245,necklace,tier2,3,0.15,1,warped(d=3),29.11253100218483,0.4238411015552319,0.0,4.2948737144470215,5.121885776519775
437,30,necklace,tier2,3,0.15,1,warped(d=3),30.87213937055366,0.213018043818441,0.0,3.9219970703125,4.907957553863525
437,1282,necklace,tier2,3,0.15,1,warped(d=3),32.725737637806816,0.4379821847111425,0.0,4.34428071975708,5.115167617797852
437,712,necklace,tier2,3,0.15,1,warped(d=3),34.551649828873586,0.3645169756795431,0.0,4.294266700744629,5.1063313484191895
437,419,necklace,tier2,3,0.15,1,warped(d=3),35.79007675969502,0.5015141455941649,0.0,4.402077674865723,5.279878616333008
437,1206,necklace,tier2,3,0.15,1,warped(d=3),36.88645664846781,0.4951860369338676,0.0,4.430354118347168,5.254790306091309
437,1488,necklace,tier2,3,0.15,1,warped(d=3),37.85932452179648,0.4946717694855769,0.0,4.32061767578125,5.182662010192871
437,527,necklace,tier2,3,0.15,1,warped(d=3),38.50605116515026,0.4223242213964867,0.0,4.295718193054199,5.119142055511475
437,926,necklace,tier2,3,0.15,1,warped(d=3),39.10037562236759,0.5035150649382379,0.0,4.1664557456970215,4.917567253112793
437,1042,necklace,tier2,3,0.15,1,warped(d=3),39.622376538692286,0.4041007766973521,0.0,4.157191276550293,5.002263069152832
437,1116,necklace,tier2,3,0.15,1,warped(d=3),39.90715075547208,0.1627333304333018,0.0,4.259302616119385,5.102417945861816
437,1223,necklace,tier2,3,0.15,1,warped(d=3),40.11835345562605,0.4183489325205516,0.0,4.418178558349609,5.209755897521973
437,1248,necklace,tier2,3,0.15,1,warped(d=3),40.21066587150072,0.4215369989774457,0.0,4.018301010131836,4.935218811035156
438,1150,necklace,tier2,3,0.0,2,warped(d=3),-59.70052793788405,-0.1344632223213564,0.875,4.605949401855469,5.668220043182373
438,1154,necklace,tier2,3,0.0,2,warped(d=3),-46.286744664110365,0.2248704096708121,0.5625,4.778586387634277,5.762015342712402
438,198,necklace,tier2,3,0.0,2,warped(d=3),-25.13759769173304,0.1433872153213675,0.0625,4.600399971008301,5.5055999755859375
438,796,necklace,tier2,3,0.0,2,warped(d=3),-15.722611753721438,0.1303526308230348,0.1875,4.335175514221191,5.289127349853516
438,473,necklace,tier2,3,0.0,2,warped(d=3),-5.046359144085263,0.3142892731301581,0.0,4.26287841796875,5.04798698425293
438,1027,necklace,tier2,3,0.0,2,warped(d=3),3.214808202243156,0.1161055022969689,0.0625,4.299222946166992,5.229928970336914
438,1431,necklace,tier2,3,0.0,2,warped(d=3),9.872948342103072,0.2734898923790701,0.125,3.9868650436401367,4.945660591125488
438,385,necklace,tier2,3,0.0,2,warped(d=3),14.530667564110113,0.3885848736185239,0.0,4.542427062988281,5.264841556549072
438,880,necklace,tier2,3,0.0,2,warped(d=3),18.697795288061027,0.0124653657007562,0.0,4.500090599060059,5.312807559967041
